START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(17#)55,28301542,2.630045,28333303,2.644798,-5.593736e-03,0.010733,-1.374546e+00,OUTLIER
(17#)111/2,28396519,2.630694,28588537,2.644844,-5.364395e-03,0.010678,-1.325155e+00,OUTLIER
(17#)56,28691977,2.629850,28843783,2.644889,-5.702288e-03,0.010625,-1.415435e+00,OUTLIER
(17#)113/2,28929157,2.630176,29099069,2.644934,-5.595348e-03,0.010572,-1.395952e+00,OUTLIER
(19#)3,29155046,2.630441,29354323,2.644978,-5.511235e-03,0.010520,-1.381844e+00,OUTLIER
(17#)115/2,29565262,2.629070,29609561,2.645021,-6.048833e-03,0.010469,-1.523641e+00,OUTLIER
(17#)58,29613937,2.628569,29864803,2.645063,-6.255292e-03,0.010419,-1.583069e+00,OUTLIER
(17#)117/2,30099763,2.626030,30120061,2.645105,-7.237562e-03,0.010369,-1.839618e+00,OUTLIER
(17#)59,30218456,2.627828,30375337,2.645145,-6.568235e-03,0.010321,-1.677841e+00,OUTLIER
(17#)119/2,30382789,2.631909,30630599,2.645186,-5.031946e-03,0.010273,-1.292417e+00,OUTLIER
(17#)60,30883093,2.633360,30885853,2.645225,-4.495531e-03,0.010226,-1.160278e+00,OUTLIER
(17#)121/2,31009246,2.629683,31141109,2.645264,-5.907565e-03,0.010179,-1.530700e+00,OUTLIER
(17#)61,31171139,2.631779,31396333,2.645302,-5.125193e-03,0.010133,-1.334550e+00,OUTLIER
(17#)123/2,31624316,2.631075,31651597,2.645340,-5.407094e-03,0.010088,-1.414056e+00,OUTLIER
(17#)62,31887652,2.631962,31906867,2.645377,-5.084013e-03,0.010044,-1.335623e+00,OUTLIER
(17#)125/2,31961998,2.630995,32162129,2.645413,-5.465095e-03,0.010000,-1.441800e+00,OUTLIER
(17#)63,32354356,2.632298,32417381,2.645449,-4.983576e-03,0.009957,-1.320779e+00,OUTLIER
(17#)127/2,32472961,2.632306,32672639,2.645485,-4.994145e-03,0.009914,-1.329332e+00,OUTLIER
(17#)64,32919296,2.630170,32927837,2.645519,-5.818782e-03,0.009873,-1.554644e+00,OUTLIER
(17#)129/2,33019706,2.628541,33183149,2.645554,-6.451556e-03,0.009831,-1.730546e+00,OUTLIER
(17#)65,33279284,2.631961,33438359,2.645587,-5.163773e-03,0.009791,-1.391686e+00,OUTLIER
(17#)131/2,33643406,2.629604,33554432,2.645620,-6.072178e-03,0.009750,-1.642667e+00,OUTLIER
(17#)66,33777019,2.632037,33948883,2.645653,-5.159845e-03,0.009711,-1.402121e+00,OUTLIER
(19#)7/2,34046093,2.632356,34204141,2.645685,-5.050748e-03,0.009672,-1.378102e+00,OUTLIER
(17#)67,34266923,2.630062,34459423,2.645717,-5.934686e-03,0.009633,-1.625143e+00,OUTLIER
(17#)135/2,34576216,2.634091,34714679,2.645748,-4.415672e-03,0.009596,-1.214777e+00,OUTLIER
(17#)68,34954384,2.627883,34969931,2.645779,-6.786961e-03,0.009558,-1.872358e+00,OUTLIER
(17#)137/2,35084837,2.631588,35225171,2.645809,-5.389412e-03,0.009521,-1.493646e+00,OUTLIER
(17#)69,35316493,2.629890,35480443,2.645839,-6.046197e-03,0.009485,-1.681497e+00,OUTLIER
(17#)139/2,35642969,2.631976,35735681,2.645869,-5.264661e-03,0.009449,-1.470314e+00,OUTLIER
(17#)70,35899592,2.628367,35990951,2.645898,-6.647775e-03,0.009413,-1.862424e+00,OUTLIER
(17#)141/2,36073241,2.633081,36246209,2.645926,-4.866455e-03,0.009378,-1.369695e+00,OUTLIER
(17#)71,36398188,2.630918,36501463,2.645954,-5.698846e-03,0.009344,-1.609161e+00,OUTLIER
(17#)143/2,36581563,2.629058,36756677,2.645982,-6.416656e-03,0.009310,-1.817830e+00,OUTLIER
(17#)72,36973873,2.633653,37011911,2.646010,-4.680989e-03,0.009276,-1.332147e+00,OUTLIER
(17#)145/2,37016704,2.630069,37267229,2.646037,-6.052967e-03,0.009243,-1.727578e+00,OUTLIER
(17#)73,37496491,2.629585,37522483,2.646063,-6.246836e-03,0.009210,-1.789142e+00,OUTLIER
(17#)147/2,37751653,2.626389,37777739,2.646090,-7.473180e-03,0.009178,-2.146546e+00,OUTLIER
(17#)74,37963693,2.632427,38032991,2.646115,-5.186292e-03,0.009146,-1.496611e+00,OUTLIER
(17#)149/2,38099641,2.633034,38288213,2.646141,-4.965559e-03,0.009114,-1.438117e+00,OUTLIER
(17#)75,38387458,2.631562,38543501,2.646166,-5.534214e-03,0.009083,-1.607839e+00,OUTLIER
(17#)151/2,38661856,2.632132,38798759,2.646191,-5.327083e-03,0.009052,-1.553137e+00,OUTLIER
(19#)4,38836108,2.629723,39054013,2.646216,-6.252178e-03,0.009022,-1.828087e+00,OUTLIER
(17#)153/2,39131578,2.631563,39309251,2.646240,-5.561798e-03,0.008992,-1.632229e+00,OUTLIER
(17#)77,39347939,2.631460,39564521,2.646264,-5.610009e-03,0.008962,-1.651863e+00,OUTLIER
(17#)155/2,39766889,2.633842,39819751,2.646287,-4.713909e-03,0.008933,-1.393149e+00,OUTLIER
(17#)78,39934108,2.634013,40074989,2.646311,-4.658056e-03,0.008904,-1.381177e+00,OUTLIER
(17#)157/2,40313531,2.634894,40330289,2.646333,-4.331955e-03,0.008875,-1.288901e+00,OUTLIER
(17#)79,40519231,2.632190,40585543,2.646356,-5.367400e-03,0.008847,-1.601221e+00,OUTLIER
(17#)159/2,40758841,2.633124,40840777,2.646379,-5.021317e-03,0.008819,-1.503005e+00,OUTLIER
(17#)80,41026108,2.632692,41096053,2.646401,-5.193707e-03,0.008792,-1.559258e+00,OUTLIER
(17#)161/2,41344276,2.629465,41351291,2.646422,-6.428136e-03,0.008764,-1.934847e+00,OUTLIER
(17#)81,41405201,2.633644,41606533,2.646444,-4.848414e-03,0.008737,-1.465034e+00,OUTLIER
(17#)163/2,41744774,2.631825,41861759,2.646465,-5.547265e-03,0.008711,-1.680634e+00,OUTLIER
(17#)82,41954984,2.633679,42117067,2.646486,-4.850994e-03,0.008684,-1.474781e+00,OUTLIER
(17#)165/2,42145777,2.633117,42372293,2.646507,-5.072342e-03,0.008658,-1.546547e+00,OUTLIER
(17#)83,42624509,2.632990,42627569,2.646527,-5.128132e-03,0.008632,-1.568234e+00,OUTLIER
(17#)167/2,42661672,2.632549,42882821,2.646547,-5.303193e-03,0.008607,-1.626351e+00,OUTLIER
(17#)84,43062872,2.633218,43138079,2.646567,-5.056656e-03,0.008582,-1.555465e+00,OUTLIER
(17#)169/2,43159756,2.631244,43393349,2.646587,-5.814147e-03,0.008557,-1.793035e+00,OUTLIER
(17#)85,43543622,2.631252,43648601,2.646607,-5.818664e-03,0.008532,-1.799695e+00,OUTLIER
(19#)9/2,43817623,2.631417,43903841,2.646626,-5.763137e-03,0.008508,-1.787612e+00,OUTLIER
(17#)86,43986944,2.634464,44159107,2.646645,-4.613054e-03,0.008484,-1.435761e+00,OUTLIER
(17#)173/2,44294533,2.631231,44414329,2.646664,-5.848182e-03,0.008460,-1.824232e+00,OUTLIER
(17#)87,44528149,2.634733,44669621,2.646682,-4.524931e-03,0.008436,-1.416430e+00,OUTLIER
(17#)175/2,44731231,2.634755,44924879,2.646700,-4.523382e-03,0.008413,-1.419826e+00,OUTLIER
(17#)88,45173824,2.632683,45180133,2.646719,-5.317281e-03,0.008390,-1.672944e+00,OUTLIER
(17#)177/2,45267808,2.635113,45435389,2.646736,-4.401117e-03,0.008367,-1.389148e+00,OUTLIER
(17#)89,45561898,2.634634,45690641,2.646754,-4.589711e-03,0.008344,-1.452541e+00,OUTLIER
(17#)179/2,45750142,2.633862,45945877,2.646772,-4.889574e-03,0.008322,-1.551310e+00,OUTLIER
(17#)90,46085467,2.634998,46201139,2.646789,-4.464784e-03,0.008300,-1.420602e+00,OUTLIER
(17#)181/2,46431778,2.632357,46456409,2.646806,-5.473987e-03,0.008278,-1.745470e+00,OUTLIER
(17#)91,46594183,2.635729,46711627,2.646823,-4.200249e-03,0.008256,-1.343750e+00,OUTLIER
(17#)183/2,46894108,2.633895,46966883,2.646839,-4.902359e-03,0.008235,-1.571828e+00,OUTLIER
(17#)92,47087281,2.633008,47222159,2.646856,-5.245602e-03,0.008214,-1.685902e+00,OUTLIER
(17#)185/2,47309188,2.633116,47477429,2.646872,-5.210630e-03,0.008193,-1.678994e+00,OUTLIER
(17#)93,47622787,2.634875,47732611,2.646888,-4.548868e-03,0.008172,-1.470020e+00,OUTLIER
(17#)187/2,47873767,2.635685,47987921,2.646904,-4.247545e-03,0.008151,-1.376396e+00,OUTLIER
(17#)94,48190642,2.635323,48243193,2.646920,-4.390945e-03,0.008131,-1.426270e+00,OUTLIER
(17#)189/2,48285199,2.635154,48498403,2.646935,-4.460743e-03,0.008111,-1.452472e+00,OUTLIER
(19#)5,48626887,2.632639,48753673,2.646951,-5.421646e-03,0.008091,-1.768879e+00,OUTLIER
(17#)191/2,48879484,2.633137,49008913,2.646966,-5.238167e-03,0.008071,-1.713418e+00,OUTLIER
(17#)96,49187434,2.632998,49264213,2.646981,-5.296624e-03,0.008052,-1.736587e+00,OUTLIER
(17#)193/2,49318109,2.635156,49519469,2.646996,-4.483029e-03,0.008032,-1.474104e+00,OUTLIER
(17#)97,49635736,2.634741,49774723,2.647011,-4.646194e-03,0.008013,-1.531262e+00,OUTLIER
(17#)195/2,49940141,2.633450,50029951,2.647025,-5.141594e-03,0.007994,-1.698149e+00,OUTLIER
(17#)98,50141197,2.634563,50285233,2.647040,-4.724711e-03,0.007975,-1.564514e+00,OUTLIER
(17#)197/2,50458396,2.635375,50540467,2.647054,-4.421837e-03,0.007957,-1.467764e+00,OUTLIER
(17#)99,50608574,2.633957,50795713,2.647068,-4.965334e-03,0.007938,-1.651675e+00,OUTLIER
(17#)199/2,50912011,2.636007,51050981,2.647082,-4.192629e-03,0.007920,-1.398359e+00,OUTLIER
(17#)100,51198841,2.634543,51306247,2.647096,-4.753458e-03,0.007902,-1.588585e+00,OUTLIER
(17#)201/2,51539167,2.635865,51561479,2.647109,-4.256700e-03,0.007884,-1.426180e+00,OUTLIER
(17#)101,51716248,2.634955,51816749,2.647123,-4.607286e-03,0.007866,-1.546911e+00,OUTLIER
(17#)203/2,52007056,2.633287,52072019,2.647136,-5.245425e-03,0.007849,-1.764429e+00,OUTLIER
(17#)102,52116109,2.633243,52327243,2.647149,-5.267045e-03,0.007831,-1.775763e+00,OUTLIER
(17#)205/2,52371376,2.633141,52582487,2.647162,-5.310693e-03,0.007814,-1.794343e+00,OUTLIER
(17#)103,52646206,2.633595,52837747,2.647175,-5.143201e-03,0.007797,-1.741696e+00,OUTLIER
(17#)207/2,52911227,2.635705,53093017,2.647188,-4.347246e-03,0.007780,-1.475964e+00,OUTLIER
(17#)104,53265791,2.635671,53348287,2.647201,-4.365057e-03,0.007763,-1.485251e+00,OUTLIER
(19#)11/2,53359531,2.635169,53603549,2.647213,-4.560072e-03,0.007747,-1.554666e+00,OUTLIER
(17#)105,53699671,2.633020,53858797,2.647226,-5.380823e-03,0.007730,-1.837775e+00,OUTLIER
(17#)211/2,54054124,2.635260,54114059,2.647238,-4.534983e-03,0.007714,-1.552761e+00,OUTLIER
(17#)106,54226726,2.635112,54369311,2.647250,-4.595679e-03,0.007698,-1.576773e+00,OUTLIER
(17#)213/2,54448969,2.634606,54624529,2.647262,-4.792253e-03,0.007682,-1.647488e+00,OUTLIER
(17#)107,54684703,2.633856,54879793,2.647274,-5.081499e-03,0.007666,-1.750326e+00,OUTLIER
(17#)215/2,55083529,2.633461,55135049,2.647286,-5.236014e-03,0.007650,-1.807190e+00,OUTLIER
(17#)108,55192084,2.635633,55390327,2.647297,-4.415739e-03,0.007635,-1.527701e+00,OUTLIER
(17#)217/2,55473001,2.636138,55645571,2.647309,-4.228685e-03,0.007619,-1.466203e+00,OUTLIER
(17#)109,55853137,2.636086,55900837,2.647320,-4.252566e-03,0.007604,-1.477380e+00,OUTLIER
(17#)219/2,56049046,2.635400,56156081,2.647331,-4.516990e-03,0.007589,-1.572144e+00,OUTLIER
(17#)110,56165927,2.635609,56411353,2.647343,-4.442221e-03,0.007574,-1.549247e+00,OUTLIER
(17#)221/2,56548759,2.635267,56666579,2.647354,-4.576145e-03,0.007559,-1.599021e+00,OUTLIER
(17#)111,56673544,2.633961,56921863,2.647365,-5.076009e-03,0.007544,-1.776776e+00,OUTLIER
(17#)223/2,56969719,2.635792,57177101,2.647375,-4.384877e-03,0.007529,-1.538451e+00,OUTLIER
(17#)112,57242986,2.635920,57432373,2.647386,-4.340471e-03,0.007515,-1.525749e+00,OUTLIER
(17#)225/2,57577804,2.636144,57687607,2.647397,-4.259650e-03,0.007500,-1.500400e+00,OUTLIER
(17#)113,57712034,2.637007,57942883,2.647407,-3.936108e-03,0.007486,-1.389260e+00,OUTLIER
(17#)227/2,57988096,2.635972,58198097,2.647418,-4.332831e-03,0.007472,-1.531852e+00,OUTLIER
(19#)6,58327037,2.635784,58453393,2.647428,-4.407932e-03,0.007458,-1.561276e+00,OUTLIER
(17#)229/2,58622908,2.634749,58708621,2.647438,-4.804459e-03,0.007444,-1.704594e+00,OUTLIER
(17#)115,58803007,2.634830,58963889,2.647448,-4.777493e-03,0.007430,-1.698250e+00,OUTLIER
(17#)231/2,59213989,2.635457,59219141,2.647458,-4.543333e-03,0.007416,-1.618258e+00,OUTLIER
(17#)116,59297873,2.634889,59474407,2.647468,-4.762656e-03,0.007403,-1.699176e+00,OUTLIER
(17#)233/2,59503861,2.637234,59729633,2.647478,-3.876848e-03,0.007389,-1.386385e+00,OUTLIER
(17#)117,59774947,2.635060,59984921,2.647488,-4.705314e-03,0.007376,-1.684924e+00,OUTLIER
(17#)235/2,60116767,2.634939,60240179,2.647497,-4.754634e-03,0.007363,-1.705555e+00,OUTLIER
(17#)118,60336769,2.636403,60495433,2.647507,-4.202954e-03,0.007350,-1.510748e+00,OUTLIER
(17#)237/2,60497854,2.634093,60750689,2.647516,-5.082932e-03,0.007337,-1.829494e+00,OUTLIER
(17#)119,60816697,2.635280,61005929,2.647526,-4.636181e-03,0.007324,-1.672037e+00,OUTLIER
(17#)239/2,61220564,2.635772,61261199,2.647535,-4.452900e-03,0.007311,-1.608945e+00,OUTLIER
(17#)120,61395833,2.637005,61516447,2.647544,-3.988614e-03,0.007298,-1.444094e+00,OUTLIER
(17#)241/2,61759091,2.633558,61771691,2.647553,-5.300034e-03,0.007286,-1.920807e+00,OUTLIER
(17#)121,61983998,2.636409,62026961,2.647562,-4.221453e-03,0.007273,-1.533480e+00,OUTLIER
(17#)243/2,62244289,2.637559,62282179,2.647571,-3.788748e-03,0.007261,-1.378873e+00,OUTLIER
(17#)122,62376973,2.635962,62537473,2.647580,-4.397814e-03,0.007249,-1.602704e+00,OUTLIER
(17#)245/2,62587496,2.633622,62792693,2.647589,-5.289329e-03,0.007237,-1.929943e+00,OUTLIER
(17#)123,62989169,2.635139,63047981,2.647597,-4.716504e-03,0.007224,-1.724529e+00,OUTLIER
(19#)13/2,63287786,2.637261,63303217,2.647606,-3.914957e-03,0.007212,-1.434415e+00,OUTLIER
(17#)124,63537428,2.635042,63558491,2.647615,-4.760114e-03,0.007201,-1.746007e+00,OUTLIER
(17#)249/2,63618773,2.633530,63813731,2.647623,-5.337105e-03,0.007189,-1.960356e+00,OUTLIER
(17#)125,63890804,2.632723,64069003,2.647631,-5.646606e-03,0.007177,-2.077191e+00,OUTLIER
(17#)251/2,64316048,2.636346,64324237,2.647640,-4.274810e-03,0.007165,-1.576274e+00,OUTLIER
(17#)126,64424396,2.637243,64579511,2.647648,-3.937645e-03,0.007154,-1.454431e+00,OUTLIER
(17#)253/2,64765823,2.636032,64834751,2.647656,-4.399964e-03,0.007142,-1.627555e+00,OUTLIER
(17#)127,64931122,2.634970,65090021,2.647664,-4.805945e-03,0.007131,-1.780115e+00,OUTLIER
(17#)255/2,65322134,2.633716,65345279,2.647672,-5.284987e-03,0.007120,-1.960112e+00,OUTLIER
(17#)128,65582632,2.636488,65600489,2.647680,-4.236056e-03,0.007109,-1.574342e+00,OUTLIER
(17#)257/2,65836588,2.636090,65855771,2.647688,-4.390048e-03,0.007098,-1.633981e+00,OUTLIER
(17#)129,65963042,2.635804,66111043,2.647695,-4.501191e-03,0.007087,-1.677861e+00,OUTLIER
(17#)259/2,66330947,2.636673,66366281,2.647703,-4.174577e-03,0.007076,-1.558790e+00,OUTLIER
(17#)130,66475847,2.636600,66621551,2.647711,-4.205285e-03,0.007065,-1.572682e+00,OUTLIER
(17#)261/2,66759878,2.632266,66876791,2.647718,-5.853065e-03,0.007054,-2.190530e+00,OUTLIER
(17#)131,67003604,2.638001,67108864,2.647726,-3.679725e-03,0.007044,-1.380608e+00,OUTLIER
(17#)263/2,67307957,2.635541,67387291,2.647733,-4.615328e-03,0.007033,-1.733542e+00,OUTLIER
(17#)132,67561558,2.637463,67642571,2.647740,-3.888976e-03,0.007023,-1.463335e+00,OUTLIER
(17#)265/2,67837898,2.635003,67897807,2.647748,-4.825147e-03,0.007012,-1.817598e+00,OUTLIER
(19#)7,68084449,2.637449,68153077,2.647755,-3.899949e-03,0.007002,-1.471865e+00,OUTLIER
(17#)267/2,68374573,2.637397,68408339,2.647762,-3.922309e-03,0.006991,-1.482621e+00,OUTLIER
(17#)134,68573404,2.636503,68663593,2.647769,-4.263981e-03,0.006981,-1.613809e+00,OUTLIER
(17#)269/2,68827744,2.637719,68918771,2.647776,-3.805514e-03,0.006971,-1.442691e+00,OUTLIER
(17#)135,68941876,2.637597,69174101,2.647783,-3.854411e-03,0.006961,-1.463296e+00,OUTLIER
(17#)271/2,69300487,2.639059,69429337,2.647790,-3.302916e-03,0.006951,-1.256078e+00,OUTLIER
(17#)136,69484453,2.638006,69684611,2.647797,-3.704645e-03,0.006941,-1.410604e+00,OUTLIER
(17#)273/2,69727604,2.637982,69939847,2.647803,-3.716009e-03,0.006932,-1.416763e+00,OUTLIER
(17#)137,70017487,2.636601,70195093,2.647810,-4.242296e-03,0.006922,-1.619330e+00,OUTLIER
(17#)275/2,70230652,2.636101,70450379,2.647817,-4.434595e-03,0.006912,-1.695023e+00,OUTLIER
(17#)138,70519193,2.637251,70705627,2.647823,-4.000706e-03,0.006903,-1.531508e+00,OUTLIER
(17#)277/2,70943798,2.635591,70960871,2.647830,-4.632991e-03,0.006893,-1.775569e+00,OUTLIER
(17#)139,71076134,2.638363,71216129,2.647836,-3.584054e-03,0.006884,-1.376089e+00,OUTLIER
(17#)279/2,71221001,2.638419,71471363,2.647843,-3.565472e-03,0.006874,-1.370963e+00,OUTLIER
(17#)140,71656906,2.638110,71726651,2.647849,-3.684861e-03,0.006865,-1.418645e+00,OUTLIER
(17#)281/2,71735264,2.638721,71981879,2.647855,-3.455548e-03,0.006856,-1.332264e+00,OUTLIER
(17#)141,72112511,2.637571,72237163,2.647862,-3.894104e-03,0.006846,-1.503214e+00,OUTLIER
(17#)283/2,72336923,2.639129,72492419,2.647868,-3.305849e-03,0.006837,-1.278192e+00,OUTLIER
(17#)142,72721048,2.636909,72747673,2.647874,-4.149656e-03,0.006828,-1.605888e+00,OUTLIER
(19#)15/2,72970318,2.636999,73002877,2.647880,-4.117792e-03,0.006819,-1.595689e+00,OUTLIER
(17#)143,73162897,2.637547,73258169,2.647886,-3.912267e-03,0.006810,-1.518209e+00,OUTLIER
(17#)287/2,73416388,2.639578,73513421,2.647892,-3.144796e-03,0.006802,-1.222288e+00,OUTLIER
(17#)144,73679659,2.637208,73768691,2.647898,-4.045336e-03,0.006793,-1.573679e+00,OUTLIER
(17#)289/2,73865923,2.637441,74023903,2.647904,-3.959255e-03,0.006784,-1.542305e+00,OUTLIER
(17#)145,74198197,2.636120,74279201,2.647910,-4.462510e-03,0.006775,-1.740221e+00,OUTLIER
(17#)291/2,74415724,2.637634,74534459,2.647916,-3.890612e-03,0.006767,-1.519433e+00,OUTLIER
(17#)146,74595188,2.638243,74789713,2.647921,-3.661639e-03,0.006758,-1.432080e+00,OUTLIER
(17#)293/2,74903176,2.637385,75044969,2.647927,-3.989174e-03,0.006750,-1.561778e+00,OUTLIER
(17#)147,75214519,2.637605,75300223,2.647933,-3.908027e-03,0.006741,-1.532117e+00,OUTLIER
(17#)295/2,75547741,2.637880,75555479,2.647938,-3.805660e-03,0.006733,-1.493836e+00,OUTLIER
(17#)148,75693764,2.637004,75810697,2.647944,-4.140066e-03,0.006725,-1.626766e+00,OUTLIER
(17#)297/2,75996457,2.636998,76065989,2.647949,-4.144229e-03,0.006716,-1.630584e+00,OUTLIER
(17#)149,76103812,2.635696,76321207,2.647955,-4.640360e-03,0.006708,-1.827519e+00,OUTLIER
(17#)299/2,76519952,2.637322,76576477,2.647960,-4.025524e-03,0.006700,-1.587761e+00,OUTLIER
(17#)150,76801957,2.637580,76831739,2.647965,-3.929590e-03,0.006692,-1.551853e+00,OUTLIER
(17#)301/2,77046511,2.637491,77086979,2.647971,-3.965600e-03,0.006684,-1.567923e+00,OUTLIER
(17#)151,77118317,2.636486,77342257,2.647976,-4.348605e-03,0.006676,-1.721090e+00,OUTLIER
(17#)303/2,77547046,2.634729,77597441,2.647981,-5.017132e-03,0.006668,-1.987403e+00,OUTLIER
(19#)8,77647972,2.636782,77852771,2.647986,-4.240117e-03,0.006660,-1.682282e+00,OUTLIER
(17#)305/2,77874982,2.638674,78108001,2.647991,-3.524721e-03,0.006652,-1.400631e+00,OUTLIER
(17#)153,78275107,2.638349,78363281,2.647996,-3.649785e-03,0.006645,-1.451768e+00,OUTLIER
(17#)307/2,78486157,2.635975,78618521,2.648002,-4.552261e-03,0.006637,-1.812114e+00,OUTLIER
(17#)154,78822322,2.634340,78873787,2.648006,-5.174228e-03,0.006629,-2.061548e+00,OUTLIER
(17#)309/2,78966427,2.638268,79129049,2.648011,-3.686151e-03,0.006622,-1.471308e+00,OUTLIER
(17#)155,79340026,2.638984,79384289,2.648016,-3.416686e-03,0.006614,-1.365588e+00,OUTLIER
(17#)311/2,79589386,2.634917,79639537,2.648021,-4.960886e-03,0.006607,-1.983351e+00,OUTLIER
(17#)156,79813457,2.637192,79894807,2.648026,-4.099742e-03,0.006599,-1.641764e+00,OUTLIER
(17#)313/2,79993982,2.637292,80150047,2.648031,-4.063712e-03,0.006592,-1.629096e+00,OUTLIER
(17#)157,80189056,2.636042,80405279,2.648036,-4.539683e-03,0.006584,-1.821689e+00,OUTLIER
(17#)315/2,80483692,2.637151,80660579,2.648040,-4.120576e-03,0.006577,-1.655618e+00,OUTLIER
(17#)158,80775787,2.638658,80915819,2.648045,-3.551177e-03,0.006570,-1.428767e+00,OUTLIER
(17#)317/2,81090704,2.637190,81171061,2.648050,-4.109564e-03,0.006563,-1.654731e+00,OUTLIER
(17#)159,81205606,2.638884,81426337,2.648054,-3.468930e-03,0.006556,-1.398719e+00,OUTLIER
(17#)319/2,81457762,2.636467,81681563,2.648059,-4.387155e-03,0.006548,-1.770312e+00,OUTLIER
(17#)160,81745228,2.639338,81936851,2.648063,-3.300301e-03,0.006541,-1.333894e+00,OUTLIER
(17#)321/2,81948434,2.636703,82192109,2.648068,-4.301044e-03,0.006534,-1.739363e+00,OUTLIER
(17#)161,82299649,2.636581,82447357,2.648072,-4.348826e-03,0.006527,-1.760533e+00,OUTLIER
(19#)17/2,82476448,2.635786,82702597,2.648077,-4.652286e-03,0.006520,-1.885123e+00,OUTLIER
(17#)162,82772831,2.636570,82957873,2.648081,-4.356397e-03,0.006514,-1.767117e+00,OUTLIER
(17#)325/2,82974277,2.638083,83213071,2.648085,-3.784220e-03,0.006507,-1.537114e+00,OUTLIER
(17#)163,83270389,2.638021,83468347,2.648089,-3.809233e-03,0.006500,-1.548923e+00,OUTLIER
(17#)327/2,83573866,2.635813,83723639,2.648094,-4.648463e-03,0.006493,-1.891422e+00,OUTLIER
(17#)164,83908249,2.637948,83978893,2.648098,-3.840304e-03,0.006487,-1.564668e+00,OUTLIER
(17#)329/2,84107501,2.638511,84234149,2.648102,-3.628414e-03,0.006480,-1.480093e+00,OUTLIER
(17#)165,84251312,2.638312,84489347,2.648106,-3.705349e-03,0.006473,-1.513054e+00,OUTLIER
(17#)331/2,84692869,2.638572,84744659,2.648110,-3.608316e-03,0.006467,-1.474872e+00,OUTLIER
(17#)166,84806881,2.637017,84999913,2.648114,-4.199334e-03,0.006460,-1.717802e+00,OUTLIER
(17#)333/2,85253866,2.638908,85255169,2.648119,-3.484381e-03,0.006454,-1.427177e+00,OUTLIER
(17#)167,85368512,2.638315,85510423,2.648123,-3.710631e-03,0.006447,-1.521328e+00,OUTLIER
(17#)335/2,85668334,2.637413,85765679,2.648127,-4.054085e-03,0.006441,-1.663406e+00,OUTLIER
(17#)168,85894337,2.638894,86020871,2.648130,-3.493841e-03,0.006435,-1.435276e+00,OUTLIER
(17#)337/2,86057368,2.638057,86276167,2.648134,-3.812580e-03,0.006428,-1.567673e+00,OUTLIER
(17#)169,86277679,2.638048,86531429,2.648138,-3.817502e-03,0.006422,-1.571162e+00,OUTLIER
(17#)339/2,86635817,2.639347,86786681,2.648142,-3.326724e-03,0.006416,-1.370792e+00,OUTLIER
(17#)170,86986723,2.638438,87041951,2.648146,-3.672697e-03,0.006410,-1.514509e+00,OUTLIER
(17#)341/2,87237119,2.638759,87297169,2.648150,-3.552552e-03,0.006403,-1.466656e+00,OUTLIER
(19#)9,87336859,2.639474,87552457,2.648153,-3.282761e-03,0.006397,-1.356730e+00,OUTLIER
(17#)343/2,87739513,2.640518,87807719,2.648157,-2.888816e-03,0.006391,-1.195275e+00,OUTLIER
(17#)172,87907256,2.639516,88062899,2.648161,-3.269870e-03,0.006385,-1.353955e+00,OUTLIER
(17#)345/2,88317857,2.637953,88318211,2.648165,-3.863710e-03,0.006379,-1.600878e+00,OUTLIER
(17#)173,88332746,2.639604,88573477,2.648168,-3.239174e-03,0.006373,-1.343794e+00,OUTLIER
(17#)347/2,88779079,2.639884,88828721,2.648172,-3.134614e-03,0.006367,-1.301712e+00,OUTLIER
(17#)174,88877512,2.639661,89083993,2.648175,-3.220224e-03,0.006361,-1.338469e+00,OUTLIER
(17#)349/2,89108666,2.637577,89339221,2.648179,-4.011541e-03,0.006355,-1.668293e+00,OUTLIER
(17#)175,89533657,2.638480,89594503,2.648182,-3.670373e-03,0.006350,-1.527874e+00,OUTLIER
(17#)351/2,89819974,2.638140,89849731,2.648186,-3.800754e-03,0.006344,-1.583544e+00,OUTLIER
(17#)176,90020452,2.637408,90105013,2.648189,-4.079393e-03,0.006338,-1.701010e+00,OUTLIER
(17#)353/2,90240302,2.637067,90360241,2.648193,-4.210206e-03,0.006332,-1.757107e+00,OUTLIER
(17#)177,90408334,2.637155,90615509,2.648196,-4.177969e-03,0.006327,-1.745061e+00,OUTLIER
(17#)355/2,90811001,2.636897,90870761,2.648200,-4.277317e-03,0.006321,-1.788166e+00,OUTLIER
(17#)178,90875329,2.638249,91126003,2.648203,-3.765857e-03,0.006316,-1.575997e+00,OUTLIER
(17#)357/2,91148602,2.639899,91381271,2.648206,-3.141771e-03,0.006310,-1.316482e+00,OUTLIER
(17#)179,91405261,2.638676,91636541,2.648209,-3.606286e-03,0.006304,-1.512214e+00,OUTLIER
(17#)359/2,91757573,2.638221,91891799,2.648213,-3.780247e-03,0.006299,-1.586284e+00,OUTLIER
(17#)180,92067589,2.638822,92147051,2.648216,-3.553600e-03,0.006293,-1.492770e+00,OUTLIER
(19#)19/2,92385088,2.637805,92402281,2.648219,-3.940207e-03,0.006288,-1.656170e+00,OUTLIER
(17#)181,92519813,2.637801,92657519,2.648222,-3.942856e-03,0.006283,-1.658603e+00,OUTLIER
