START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio,Status
17PR101D2,25780755,11.08949261,25780755,11.09909685,-8.656919e-04,0.079362,-0.121018,EXPECTED
17PR51,26246220,11.41652165,26246220,11.42661270,-8.835084e-04,0.078722,-0.128186,EXPECTED
17PR103D2,26531505,11.28885551,26531505,11.28330086,4.921683e-04,0.078111,0.071112,OUTLIER
17PR52,26546520,10.99225864,26546520,10.98798126,3.892023e-04,0.077546,0.055159,OUTLIER
17PR105D2,26816790,11.14433899,26816790,11.14952479,-4.652222e-04,0.076939,-0.067401,EXPECTED
17PR53,27057030,11.19714796,27057030,11.20332791,-5.517695e-04,0.076421,-0.080867,EXPECTED
17PR107D2,27312285,11.09411479,27312285,11.09249193,1.462919e-04,0.075834,0.021400,OUTLIER
17PR54,27567540,10.99677849,27672645,11.02183232,-2.275697e-03,0.075283,-0.332795,EXPECTED
17PR109D2,27822795,11.10070827,27822795,11.09045236,9.243240e-04,0.074739,0.137223,OUTLIER
17PR55,28318290,11.06660891,28318290,11.06820553,-1.442632e-04,0.074160,-0.021529,EXPECTED
17PR111D2,28333305,11.28723340,28333305,11.30160040,-1.272045e-03,0.073634,-0.195114,EXPECTED
17PR56,28813785,11.00266064,28813785,11.01701117,-1.303428e-03,0.073120,-0.196260,EXPECTED
17PR113D2,28843815,11.07691316,28843815,11.08659015,-8.732366e-04,0.072626,-0.133244,EXPECTED
19PR3,29099070,11.62967389,29099070,11.63385117,-3.591270e-04,0.072112,-0.057928,EXPECTED
17PR115D2,29354325,11.48635971,29354325,11.51071080,-2.117757e-03,0.071634,-0.339938,EXPECTED
17PR58,29609580,11.38697472,29609580,11.39440833,-6.526039e-04,0.071137,-0.104497,EXPECTED
17PR117D2,30045015,11.17248087,30045015,11.19091017,-1.648167e-03,0.070683,-0.260732,EXPECTED
17PR59,30120090,11.19468974,30120090,11.18016541,1.298273e-03,0.070215,0.206855,OUTLIER
17PR119D2,30525495,10.99844944,30525495,11.01045756,-1.091206e-03,0.069733,-0.172201,EXPECTED
17PR60,30630600,10.98840186,30630600,10.98734513,9.617239e-05,0.069321,0.015244,OUTLIER
17PR121D2,31096065,11.00850400,31096065,11.00843361,6.394168e-06,0.068848,0.001022,OUTLIER
17PR61,31141110,11.16657709,31141110,11.17348528,-6.184576e-04,0.068425,-0.100960,EXPECTED
17PR123D2,31396365,11.27245113,31396365,11.26894197,3.113525e-04,0.067964,0.051633,OUTLIER
17PR62,31651620,11.37782639,31651620,11.36604583,1.035933e-03,0.067537,0.174431,OUTLIER
17PR125D2,32117085,11.17384826,32117085,11.16304378,9.674113e-04,0.067133,0.160941,OUTLIER
17PR63,32237205,10.99609080,32237205,11.00460038,-7.735739e-04,0.066748,-0.127488,EXPECTED
17PR127D2,32417385,11.06572984,32417385,11.07498890,-8.363830e-04,0.066306,-0.139641,EXPECTED
17PR64,32807775,11.41455945,32807775,11.42558600,-9.655412e-04,0.065884,-0.167363,EXPECTED
17PR129D2,33093060,11.30305907,33093060,11.31015614,-6.276923e-04,0.065473,-0.108397,EXPECTED
17PR65,33183150,10.99527504,33183150,10.98699769,7.530932e-04,0.065117,0.127115,OUTLIER
17PR131D2,33663630,11.10209355,33663630,11.09749778,4.140410e-04,0.064693,0.071040,OUTLIER
17PR66,33693660,10.97022211,33693660,10.98693206,-1.522051e-03,0.064314,-0.259818,EXPECTED
19PR7D2,33948915,11.61188359,33948915,11.63314596,-1.829413e-03,0.063950,-0.332484,EXPECTED
17PR67,34321980,11.18239804,34321980,11.17177724,9.502297e-04,0.063572,0.167067,OUTLIER
17PR135D2,34695045,11.03858669,34695045,11.03178660,6.162189e-04,0.063230,0.107545,OUTLIER
17PR68,34804770,11.08469173,34804770,11.09086636,-5.568861e-04,0.062838,-0.098263,EXPECTED
17PR137D2,35090055,11.19659348,35090055,11.18559257,9.830059e-04,0.062494,0.176031,OUTLIER
17PR69,35225190,11.51906802,35225190,11.50988821,7.972407e-04,0.062143,0.147721,OUTLIER
17PR139D2,35480445,11.05915832,35480445,11.06690191,-6.999520e-04,0.061792,-0.125317,EXPECTED
17PR70,35735700,11.00120636,35735700,10.98668108,1.321208e-03,0.061481,0.236256,OUTLIER
17PR141D2,35990955,11.23976456,35990955,11.23078439,7.992836e-04,0.061108,0.146956,OUTLIER
17PR71,36246210,11.15098984,36246210,11.14583787,4.621258e-04,0.060806,0.084728,OUTLIER
17PR143D2,36501465,10.99923988,36606570,11.00198778,-2.497952e-04,0.060444,-0.045462,EXPECTED
17PR72,36801765,11.16389125,36801765,11.17177856,-7.062524e-04,0.060123,-0.131186,EXPECTED
17PR145D2,37011975,11.39738998,37011975,11.39341795,3.485642e-04,0.059801,0.066421,OUTLIER
17PR73,37267230,11.11458254,37267230,11.14123434,-2.395042e-03,0.059479,-0.448088,EXPECTED
17PR147D2,37522485,10.96953944,37522485,10.98647584,-1.542757e-03,0.059172,-0.286223,EXPECTED
17PR74,37777740,11.30388281,37777740,11.30032703,3.146122e-04,0.058855,0.060416,OUTLIER
17PR149D2,38032995,11.06646043,38228190,11.07339562,-6.264892e-04,0.058551,-0.118447,EXPECTED
17PR75,38333295,11.08578392,38333295,11.09850820,-1.147143e-03,0.058238,-0.218488,EXPECTED
17PR151D2,38543505,11.07532501,38543505,11.06009330,1.376230e-03,0.057951,0.262838,OUTLIER
19PR4,38798760,11.61866987,38798760,11.63255319,-1.194201e-03,0.057697,-0.240625,EXPECTED
17PR153D2,39054015,10.98914913,39054015,10.98632312,2.571967e-04,0.057355,0.049272,OUTLIER
17PR77,39369330,11.41488783,39369330,11.42477733,-8.659935e-04,0.057085,-0.173242,EXPECTED
17PR155D2,39564525,11.36629659,39564525,11.36506985,1.079337e-04,0.056788,0.021602,OUTLIER
17PR78,40060020,11.19202441,40060020,11.18966154,2.111432e-04,0.056513,0.041811,OUTLIER
17PR157D2,40225185,11.13813915,40225185,11.14775409,-8.628724e-04,0.056239,-0.170966,EXPECTED
17PR79,40330290,11.12382987,40330290,11.12884537,-4.507773e-04,0.055969,-0.089612,EXPECTED
17PR159D2,40585545,11.19492828,40585545,11.20155202,-5.914983e-04,0.055692,-0.118935,EXPECTED
17PR80,40840800,10.97975173,40840800,10.98612371,-5.801708e-04,0.055408,-0.115001,EXPECTED
17PR161D2,41096055,11.49108692,41096055,11.50921663,-1.576476e-03,0.055150,-0.328735,EXPECTED
17PR81,41366325,11.29835168,41366325,11.30918561,-9.584353e-04,0.054888,-0.197382,EXPECTED
17PR163D2,41651610,11.05221502,41651610,11.05887505,-6.024154e-04,0.054628,-0.121916,EXPECTED
17PR82,41861820,11.27304796,41861820,11.26769996,4.745184e-04,0.054364,0.098374,OUTLIER
17PR165D2,42222180,11.21518022,42222180,11.21679253,-1.437511e-04,0.054121,-0.029791,EXPECTED
17PR83,42372330,11.12326941,42372330,11.12159464,1.505759e-04,0.053866,0.031091,OUTLIER
17PR167D2,42822780,11.16143564,42822780,11.16181041,-3.357666e-05,0.053621,-0.006989,EXPECTED
17PR84,42902475,11.16016541,42902475,11.17085677,-9.575344e-04,0.053366,-0.200340,EXPECTED
17PR169D2,43275540,11.04982788,43275540,11.05808443,-7.469317e-04,0.053130,-0.155403,EXPECTED
17PR85,43393350,10.98190015,43393350,10.98587536,-3.619128e-04,0.052882,-0.075171,EXPECTED
19PR9D2,43648605,11.62811719,43648605,11.63204341,-3.375918e-04,0.052655,-0.074565,EXPECTED
17PR86,43903860,11.24718940,43903860,11.25376091,-5.841096e-04,0.052411,-0.125384,EXPECTED
17PR173D2,44219175,11.27066433,44219175,11.28103981,-9.201505e-04,0.052187,-0.198813,EXPECTED
17PR87,44414370,11.39382820,44414370,11.39264072,1.042268e-04,0.051949,0.022859,OUTLIER
17PR175D2,44669625,10.99237303,44669625,10.98575626,6.021231e-04,0.051735,0.127897,OUTLIER
17PR88,45075030,11.05167781,45075030,11.04657810,4.615486e-04,0.051507,0.099010,OUTLIER
17PR177D2,45180135,11.18588694,45180135,11.17843396,6.665063e-04,0.051276,0.145350,OUTLIER
17PR89,45435390,11.11543172,45435390,11.11195478,3.128519e-04,0.051058,0.068098,OUTLIER
17PR179D2,45930885,11.41771907,45930885,11.42414615,-5.627457e-04,0.050836,-0.126428,EXPECTED
17PR90,45945900,10.98307209,45945900,10.98564378,-2.341229e-04,0.050625,-0.050799,EXPECTED
17PR181D2,46201155,11.05022449,46201155,11.04699103,2.926577e-04,0.050417,0.064134,OUTLIER
17PR91,46456410,10.98593257,46456410,10.98559921,3.034472e-05,0.050205,0.006640,OUTLIER
17PR183D2,46786740,11.18747550,46786740,11.18440558,2.744445e-04,0.049980,0.061423,OUTLIER
17PR92,46966920,11.50228706,46966920,11.50865128,-5.531474e-04,0.049771,-0.127870,EXPECTED
17PR185D2,47222175,11.30066081,47222175,11.29939114,1.123599e-04,0.049566,0.025616,OUTLIER
17PR93,47477430,11.36742640,47477430,11.36430426,2.746944e-04,0.049380,0.063227,OUTLIER
17PR187D2,47732685,10.99506537,47732685,10.98549109,8.711591e-04,0.049166,0.194734,OUTLIER
17PR94,47987940,11.21758366,47987940,11.22957886,-1.068750e-03,0.048980,-0.244900,EXPECTED
17PR189D2,48333285,10.99593602,48243195,10.98545727,9.534201e-04,0.048768,0.214869,OUTLIER
19PR5,48498450,11.62919404,48498450,11.63159719,-2.066267e-04,0.048602,-0.049445,EXPECTED
17PR191D2,48753705,11.03728191,48753705,11.04352771,-5.657220e-04,0.048374,-0.129115,EXPECTED
17PR96,49069020,11.18356074,49069020,11.17056240,1.162948e-03,0.048200,0.269675,OUTLIER
17PR193D2,49264215,11.04188968,49264215,11.04287747,-8.945442e-05,0.047995,-0.020581,EXPECTED
17PR97,49639590,11.31102169,49639590,11.30840967,2.309536e-04,0.047810,0.054633,OUTLIER
17PR195D2,49774725,10.97930384,49774725,10.98532426,-5.481923e-04,0.047616,-0.126437,EXPECTED
17PR98,50075025,11.18369869,50075025,11.18874330,-4.509664e-04,0.047580,-0.106024,EXPECTED
17PR197D2,50495445,11.10615618,50495445,11.09580835,9.321545e-04,0.047427,0.218184,OUTLIER
17PR99,50780730,11.03307269,50780730,11.02982772,2.941562e-04,0.047244,0.068685,OUTLIER
17PR199D2,50795745,11.03669931,50795745,11.04100392,-3.899509e-04,0.047053,-0.091484,EXPECTED
17PR100,51111060,11.09182513,51111060,11.09730868,-4.942554e-04,0.046883,-0.116962,EXPECTED
17PR201D2,51482970,11.16160650,51482970,11.17013961,-7.642135e-04,0.046698,-0.182730,EXPECTED
17PR101,51561510,11.08706964,51561510,11.09614161,-8.179132e-04,0.046528,-0.194979,EXPECTED
17PR203D2,51816765,11.38061896,51816765,11.39200471,-9.999507e-04,0.046353,-0.245631,EXPECTED
17PR102,52207155,11.09185214,52207155,11.08918633,2.403684e-04,0.046161,0.057750,OUTLIER
17PR205D2,52492440,11.41789580,52492440,11.42359439,-4.989683e-04,0.045984,-0.123925,EXPECTED
17PR103,52777725,11.21644699,52777725,11.21586839,5.158629e-05,0.045838,0.012623,OUTLIER
17PR207D2,52837785,11.51217694,52837785,11.50816439,3.486091e-04,0.045668,0.087863,OUTLIER
17PR104,53093040,10.97974143,53093040,10.98507018,-4.852079e-04,0.045502,-0.117110,EXPECTED
19PR11D2,53348295,11.63736923,53348295,11.63120110,5.301684e-04,0.045334,0.136060,OUTLIER
17PR105,53633580,11.14517895,53633580,11.14658416,-1.260744e-04,0.045171,-0.031109,EXPECTED
17PR211D2,54094425,11.06962560,54094425,11.05718006,1.124929e-03,0.044993,0.276611,OUTLIER
17PR106,54114060,11.20588829,54114060,11.20037824,4.918312e-04,0.044842,0.122877,OUTLIER
17PR213D2,54369315,11.14573085,54369315,11.14417161,1.399055e-04,0.044662,0.034912,OUTLIER
17PR107,54624570,11.09151081,54624570,11.08957312,1.747155e-04,0.044525,0.043519,OUTLIER
17PR215D2,54879825,11.24543655,54879825,11.25285486,-6.594554e-04,0.044370,-0.167192,EXPECTED
17PR108,55345290,11.02636730,55345290,11.01892851,6.748642e-04,0.044204,0.168283,OUTLIER
17PR217D2,55390335,11.36178135,55390335,11.36367858,-1.669696e-04,0.044057,-0.043063,EXPECTED
17PR109,55645590,11.07560753,55645590,11.08754501,-1.077237e-03,0.043898,-0.271937,EXPECTED
17PR219D2,55900845,11.12100416,55900845,11.13957940,-1.668891e-03,0.043750,-0.424577,EXPECTED
17PR110,56156100,10.98643503,56156100,10.98485147,1.441481e-04,0.043581,0.036336,OUTLIER
17PR221D2,56636580,11.06063186,56636580,11.06530811,-4.226939e-04,0.043451,-0.107621,EXPECTED
17PR111,56666610,11.31223945,56666610,11.29865490,1.201593e-03,0.043302,0.313716,OUTLIER
17PR223D2,56921865,11.03196401,56921865,11.03450233,-2.300613e-04,0.043139,-0.058840,EXPECTED
17PR112,57342285,11.06231380,57342285,11.07176838,-8.543007e-04,0.043009,-0.219828,EXPECTED
17PR225D2,57627570,11.00974325,57627570,11.01412741,-3.981280e-04,0.042859,-0.102293,EXPECTED
17PR113,57912855,11.29672333,57912855,11.30781635,-9.814861e-04,0.042714,-0.259705,EXPECTED
17PR227D2,57942885,11.02855754,57942885,11.03354979,-4.525633e-04,0.042578,-0.117250,EXPECTED
19PR6,58198140,11.64582384,58198140,11.63084550,1.286983e-03,0.042431,0.353005,OUTLIER
17PR229D2,58483425,11.17909774,58483425,11.18352064,-3.955619e-04,0.042293,-0.104578,EXPECTED
17PR115,58708650,11.50745958,58708650,11.50773760,-2.415969e-05,0.042146,-0.006597,EXPECTED
17PR231D2,59053995,11.41361739,59053995,11.42311767,-8.320174e-04,0.041994,-0.226229,EXPECTED
17PR116,59219160,11.38520756,59219160,11.39146769,-5.496966e-04,0.041882,-0.149471,EXPECTED
17PR233D2,59474415,11.02153131,59474415,11.03218097,-9.657930e-04,0.041740,-0.255143,EXPECTED
17PR117,59729670,10.97843699,59729670,10.98461427,-5.625157e-04,0.041601,-0.148489,EXPECTED
17PR235D2,59984925,11.21308108,59984925,11.22868983,-1.391045e-03,0.041462,-0.376459,EXPECTED
17PR118,60240180,11.18959320,60240180,11.17728581,1.100501e-03,0.041344,0.297683,OUTLIER
17PR237D2,60495435,11.11418438,60495435,11.12721606,-1.171840e-03,0.041212,-0.316211,EXPECTED
17PR119,60765705,11.06934823,60765705,11.06181351,6.809150e-04,0.041084,0.183398,OUTLIER
17PR239D2,61005945,11.03307796,61005945,11.03087938,1.992915e-04,0.040948,0.053692,OUTLIER
17PR120,61336275,11.16532953,61336275,11.16969147,-3.905920e-04,0.040811,-0.106881,EXPECTED
17PR241D2,61516455,11.03334518,61516455,11.03045957,2.615696e-04,0.040678,0.070938,OUTLIER
17PR121,61906845,11.26814549,61906845,11.27969529,-1.024471e-03,0.040565,-0.284723,EXPECTED
17PR243D2,62192130,11.01289919,62192130,11.00561196,6.619185e-04,0.040444,0.180181,OUTLIER
17PR122,62282220,11.14605250,62282220,11.17062431,-2.202104e-03,0.040320,-0.609420,EXPECTED
17PR245D2,62537475,10.99396590,62537475,10.98443834,8.669929e-04,0.040195,0.237033,OUTLIER
17PR123,62792730,11.26178691,62792730,11.26606424,-3.797371e-04,0.040056,-0.106784,EXPECTED
19PR13D2,63047985,11.62242156,63047985,11.63052338,-6.968425e-04,0.039945,-0.202824,EXPECTED
17PR124,63303240,11.36375690,63303240,11.36315003,5.340542e-05,0.039825,0.015238,OUTLIER
17PR249D2,63558495,11.11656678,63558495,11.11998087,-3.070702e-04,0.039698,-0.086002,EXPECTED
17PR125,63888825,11.09117632,63888825,11.09644943,-4.753199e-04,0.039589,-0.133196,EXPECTED
17PR251D2,64234170,11.15250636,64234170,11.16020647,-6.901994e-04,0.039472,-0.195078,EXPECTED
17PR126,64474410,10.99985752,64474410,11.00179935,-1.765167e-04,0.039353,-0.049344,EXPECTED
17PR253D2,64579515,11.51006695,64579515,11.50735983,2.352235e-04,0.039236,0.068996,OUTLIER
17PR127,64834770,11.06852192,64834770,11.07217316,-3.298216e-04,0.039117,-0.093342,EXPECTED
17PR255D2,65090025,10.98374515,65090025,10.98428762,-4.938722e-05,0.039005,-0.013908,EXPECTED
17PR128,65345280,10.98151888,65345280,10.98427249,-2.507180e-04,0.038875,-0.070832,EXPECTED
17PR257D2,65615550,11.43080553,65615550,11.42269866,7.094641e-04,0.038777,0.209064,OUTLIER
17PR129,65855790,11.25872598,65855790,11.25214129,5.850232e-04,0.038661,0.170319,OUTLIER
17PR259D2,66111045,11.30153172,66186120,11.30728729,-5.091438e-04,0.038549,-0.149305,EXPECTED
17PR130,66366300,10.98242115,66366300,10.98421401,-1.632348e-04,0.038438,-0.046643,EXPECTED
17PR261D2,66621555,11.39081487,66621555,11.39100690,-1.685818e-05,0.038327,-0.005010,EXPECTED
17PR131,67041975,11.13459632,67041975,11.14571923,-9.984518e-04,0.038216,-0.291054,EXPECTED
17PR263D2,67327260,11.09248696,67327260,11.09468362,-1.980117e-04,0.038099,-0.057657,EXPECTED
17PR132,67492425,11.04864651,67492425,11.04729342,1.224741e-04,0.038001,0.035607,OUTLIER
17PR265D2,67642575,11.20622745,67642575,11.19951024,5.995973e-04,0.037894,0.177263,OUTLIER
19PR7,67897830,11.62485431,67897830,11.63022908,-4.622447e-04,0.037788,-0.142235,EXPECTED
17PR267D2,68153085,11.10106966,68153085,11.11036425,-8.369195e-04,0.037687,-0.246626,EXPECTED
17PR134,68643960,11.17873480,68643960,11.16906893,8.650399e-04,0.037568,0.257290,OUTLIER
17PR269D2,68663595,11.00631369,68663595,11.02522418,-1.716675e-03,0.037472,-0.504657,EXPECTED
17PR135,68918850,10.98293464,68918850,10.98407170,-1.035243e-04,0.037360,-0.030435,EXPECTED
17PR271D2,69390090,11.04106356,69390090,11.02882132,1.109407e-03,0.037266,0.328510,OUTLIER
17PR136,69609540,11.08148313,69609540,11.08808643,-5.957085e-04,0.037168,-0.177661,EXPECTED
17PR273D2,69684615,10.99629956,69684615,10.98403163,1.116264e-03,0.037064,0.330993,OUTLIER
17PR137,70105035,11.18740515,70105035,11.18742736,-1.985266e-06,0.036958,-0.000601,EXPECTED
17PR275D2,70195125,10.97959505,70195125,10.98400434,-4.015089e-04,0.036862,-0.119616,EXPECTED
17PR138,70450380,11.51257665,70450380,11.50701946,4.828226e-04,0.036765,0.151154,OUTLIER
17PR277D2,70750680,11.28097227,70750680,11.27919101,1.579120e-04,0.036662,0.048586,OUTLIER
17PR139,70960890,11.06434256,70960890,11.06413638,1.863481e-05,0.036568,0.005638,OUTLIER
17PR279D2,71216145,11.35366371,71216145,11.36269387,-7.950360e-04,0.036471,-0.247598,EXPECTED
17PR140,71471400,10.98604476,71471400,10.98393771,1.918117e-04,0.036375,0.057926,OUTLIER
17PR281D2,71726655,11.01505464,71726655,11.02329146,-7.474990e-04,0.036274,-0.227072,EXPECTED
17PR141,72177105,11.41537436,72177105,11.42232414,-6.086235e-04,0.036178,-0.192100,EXPECTED
17PR283D2,72237165,11.00248597,72237165,11.02298480,-1.861376e-03,0.036075,-0.568228,EXPECTED
17PR142,72492420,11.13998412,72492420,11.14306618,-2.766282e-04,0.035984,-0.085651,EXPECTED
19PR15D2,72747675,11.63212341,72747675,11.62995846,1.861355e-04,0.035899,0.060307,OUTLIER
17PR143,73213140,11.00226710,73213140,10.99924400,2.748084e-04,0.035802,0.084439,OUTLIER
17PR287D2,73258185,11.26626500,73258185,11.26547252,7.034344e-05,0.035700,0.022198,OUTLIER
17PR144,73603530,11.17479160,73603530,11.16900144,5.182791e-04,0.035621,0.162549,OUTLIER
17PR289D2,73888815,11.20700401,73888815,11.21455139,-6.732254e-04,0.035530,-0.212423,EXPECTED
17PR145,74023950,11.38557632,74023950,11.39060123,-4.412426e-04,0.035434,-0.141810,EXPECTED
17PR291D2,74459385,11.31158553,74459385,11.30684545,4.191343e-04,0.035340,0.134128,OUTLIER
17PR146,74534460,11.14985128,74534460,11.13847814,1.020547e-03,0.035258,0.322569,OUTLIER
17PR293D2,74939865,11.16320822,74939865,11.15961873,3.215982e-04,0.035169,0.102064,OUTLIER
17PR147,75044970,10.99155415,75044970,10.98375719,7.096109e-04,0.035078,0.222275,OUTLIER
17PR295D2,75300225,11.16546550,75300225,11.17643569,-9.820284e-04,0.034992,-0.313506,EXPECTED
17PR148,75555480,11.28830775,75555480,11.29754233,-8.177315e-04,0.034902,-0.264586,EXPECTED
17PR297D2,75810735,10.98631856,75810735,10.98372012,2.365440e-04,0.034815,0.074636,OUTLIER
17PR149,76065990,11.06006339,76065990,11.05842388,1.482479e-04,0.034727,0.047211,OUTLIER
17PR299D2,76321245,11.49990197,76321245,11.50671075,-5.918977e-04,0.034643,-0.196541,EXPECTED
17PR150,76666590,11.08093734,76666590,11.09576837,-1.337532e-03,0.034553,-0.429226,EXPECTED
17PR301D2,76831755,11.26800392,76831755,11.25155633,1.460738e-03,0.034476,0.477074,OUTLIER
17PR151,77224455,11.17081671,77224455,11.16862432,1.962798e-04,0.034388,0.063755,OUTLIER
17PR303D2,77342265,11.09057823,77342265,11.09458891,-3.615641e-04,0.034305,-0.116912,EXPECTED
19PR8,77597520,11.63685478,77597520,11.62970816,6.143254e-04,0.034216,0.208868,OUTLIER
17PR305D2,77852775,11.15949019,77852775,11.16977947,-9.215958e-04,0.034139,-0.301394,EXPECTED
17PR153,78108030,10.98397040,78108030,10.98360983,3.282747e-05,0.034059,0.010587,OUTLIER
17PR307D2,78363285,11.01808234,78363285,11.01960931,-1.385780e-04,0.033975,-0.044944,EXPECTED
17PR154,78738660,11.40260940,78738660,11.42197956,-1.697307e-03,0.033888,-0.571593,EXPECTED
17PR309D2,78873795,11.08482589,78873795,11.09231962,-6.758066e-04,0.033808,-0.221656,EXPECTED
17PR155,79129050,11.35679089,79129050,11.36229442,-4.844852e-04,0.033727,-0.163179,EXPECTED
17PR311D2,79594515,11.26660743,79594515,11.27874053,-1.076329e-03,0.033652,-0.360546,EXPECTED
17PR156,79639560,10.98444142,79639560,10.98354001,8.206580e-05,0.033576,0.026847,OUTLIER
17PR313D2,80120040,11.19234001,80120040,11.18692586,4.838541e-04,0.033493,0.161650,OUTLIER
17PR157,80150070,11.05354133,80150070,11.05437583,-7.549332e-05,0.033418,-0.024972,EXPECTED
17PR315D2,80450370,11.14623508,80450370,11.14503740,1.074573e-04,0.033336,0.035928,OUTLIER
17PR158,80660580,11.12560134,80660580,11.12613174,-4.767269e-05,0.033262,-0.015946,EXPECTED
17PR317D2,81020940,11.07641784,81020940,11.06074126,1.416314e-03,0.033174,0.472556,OUTLIER
17PR159,81171090,11.19352759,81171090,11.19882584,-4.732196e-04,0.033108,-0.160029,EXPECTED
17PR319D2,81426345,11.38145989,81426345,11.39024034,-7.711721e-04,0.033028,-0.265849,EXPECTED
17PR160,81876795,11.18512916,81876795,11.18223340,2.589273e-04,0.032948,0.087889,OUTLIER
17PR321D2,81936855,11.08372258,81936855,11.08803674,-3.891581e-04,0.032873,-0.131237,EXPECTED
17PR161,82192110,11.48778373,82192110,11.50642859,-1.621701e-03,0.032803,-0.568389,EXPECTED
19PR17D2,82447365,11.63046143,82447365,11.62947550,8.477495e-05,0.032730,0.030123,OUTLIER
17PR162,82732650,11.30930199,82732650,11.30644698,2.524798e-04,0.032657,0.087424,OUTLIER
17PR325D2,83017935,11.02659991,83017935,11.01739143,8.354640e-04,0.032570,0.282729,OUTLIER
17PR163,83303220,11.05289859,83303220,11.05618590,-2.973719e-04,0.032509,-0.101120,EXPECTED
17PR327D2,83468385,11.07074770,83468385,11.08601332,-1.377965e-03,0.032426,-0.470783,EXPECTED
17PR164,83723640,11.25067052,83723640,11.26497397,-1.270535e-03,0.032364,-0.441956,EXPECTED
17PR329D2,83978895,11.21360521,83978895,11.22741425,-1.230696e-03,0.032292,-0.427630,EXPECTED
17PR165,84444360,11.20918838,84444360,11.21407398,-4.357618e-04,0.032212,-0.151670,EXPECTED
17PR331D2,84489405,11.01901994,84489405,11.01670869,2.097730e-04,0.032149,0.071892,OUTLIER
17PR166,84744660,11.12159055,84744660,11.11890674,2.413444e-04,0.032066,0.083696,OUTLIER
17PR333D2,84999915,11.29228638,84999915,11.29710285,-4.264365e-04,0.032008,-0.150477,EXPECTED
17PR167,85300215,11.42195798,85300215,11.42170345,2.228452e-05,0.031935,0.007970,OUTLIER
17PR335D2,85645560,11.16367319,85645560,11.15911940,4.079947e-04,0.031867,0.142900,OUTLIER
17PR168,85870785,11.17860476,85870785,11.16843366,9.102862e-04,0.031794,0.319906,OUTLIER
17PR337D2,86020935,11.02864098,86020935,11.01604586,1.142690e-03,0.031727,0.396984,OUTLIER
17PR169,86441355,11.00252696,86441355,11.01262549,-9.174164e-04,0.031654,-0.319029,EXPECTED
17PR339D2,86531445,11.08278833,86531445,11.08218477,5.446070e-05,0.031593,0.019104,OUTLIER
17PR170,87011925,11.09090834,87011925,11.08726031,3.289749e-04,0.031524,0.115722,OUTLIER
17PR341D2,87041955,11.35957675,87041955,11.36193853,-2.078893e-04,0.031457,-0.075080,EXPECTED
19PR9,87297210,11.63005098,87297210,11.62925829,6.816110e-05,0.031384,0.025258,OUTLIER
17PR343D2,87552465,10.98229211,87552465,10.98319752,-8.243932e-05,0.031319,-0.028909,EXPECTED
17PR172,87807720,11.25908083,87807720,11.25106063,7.125855e-04,0.031257,0.256589,OUTLIER
17PR345D2,88062975,11.51696812,88062975,11.50616899,9.381111e-04,0.031179,0.346359,OUTLIER
17PR173,88438350,11.27869152,88438350,11.27833165,3.190758e-05,0.031125,0.011562,OUTLIER
17PR347D2,88573485,11.01642605,88573485,11.01499020,1.303457e-04,0.031051,0.046242,OUTLIER
17PR174,88828740,11.38342323,88828740,11.38991664,-5.702642e-04,0.030995,-0.209499,EXPECTED
17PR349D2,89099010,11.04409589,89099010,11.05011437,-5.448016e-04,0.030929,-0.194590,EXPECTED
17PR175,89444355,11.09438950,89444355,11.09520785,-7.375979e-05,0.030859,-0.026519,EXPECTED
17PR351D2,89594505,10.98867048,89594505,10.98311488,5.057031e-04,0.030799,0.180382,OUTLIER
17PR176,89849760,10.97864071,89849760,10.98310507,-4.065578e-04,0.030738,-0.145239,EXPECTED
17PR353D2,90135045,11.18989639,90135045,11.18649343,3.041563e-04,0.030662,0.110983,OUTLIER
17PR177,90360270,11.17500051,90360270,11.17576472,-6.838334e-05,0.030612,-0.024964,EXPECTED
17PR355D2,90615525,11.14778371,90615525,11.14224452,4.970106e-04,0.030546,0.181339,OUTLIER
17PR178,91005915,11.29851067,91005915,11.30608797,-6.704211e-04,0.030486,-0.248550,EXPECTED
17PR357D2,91126035,10.99661404,91126035,10.98305423,1.233850e-03,0.030413,0.445856,OUTLIER
17PR179,91381290,11.04862374,91381290,11.04509398,3.195261e-04,0.030362,0.116256,OUTLIER
17PR359D2,91861770,11.42392237,91861770,11.42142609,2.185373e-04,0.030298,0.082391,OUTLIER
17PR180,91891800,10.97472066,91891800,10.98302488,-7.563819e-04,0.030238,-0.274629,EXPECTED
19PR19D2,92147055,11.62327604,92147055,11.62905466,-4.970358e-04,0.030173,-0.191516,EXPECTED
17PR181,92402310,11.03714443,92402310,11.04436090,-6.536212e-04,0.030117,-0.239615,EXPECTED
17PR363D2,92657565,10.97512651,92657565,10.98299454,-7.166397e-04,0.030048,-0.261849,EXPECTED
17PR182,92912820,10.96911164,92912820,10.98298554,-1.264016e-03,0.029996,-0.462525,EXPECTED
17PR365D2,93168075,11.14227799,93168075,11.13765990,4.145514e-04,0.029931,0.154291,OUTLIER
17PR183,93573480,11.16968824,93573480,11.18175364,-1.079608e-03,0.029876,-0.403849,EXPECTED
17PR367D2,93858765,11.13462094,93858765,11.14447593,-8.846849e-04,0.029816,-0.330527,EXPECTED
