START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
17PR9,4602932,2.612112,4609597,2.597260,5.702046e-03,0.060162,2.468668e-01,EXPECTED
13PR307/2,4621748,2.615499,4624603,2.597413,6.938952e-03,0.059998,3.014434e-01,EXPECTED
13PR154,4638149,2.615785,4639633,2.597463,7.029044e-03,0.059953,3.056061e-01,EXPECTED
13PR309/2,4642907,2.600257,4654649,2.597563,1.036589e-03,0.059844,4.501704e-02,EXPECTED
13PR155,4657141,2.599418,4669627,2.597626,6.896228e-04,0.059791,2.997107e-02,EXPECTED
13PR311/2,4674077,2.610601,4684661,2.597736,4.940167e-03,0.059686,2.155447e-01,EXPECTED
13PR156,4687861,2.607950,4699691,2.597833,3.886836e-03,0.059566,1.698452e-01,EXPECTED
13PR313/2,4710718,2.609368,4714691,2.597912,4.400001e-03,0.059477,1.926123e-01,EXPECTED
13PR157,4729297,2.607043,4729693,2.597977,3.483564e-03,0.059426,1.525595e-01,EXPECTED
13PR315/2,4734448,2.611760,4744711,2.598096,5.245455e-03,0.059292,2.304527e-01,EXPECTED
13PR158,4749676,2.609849,4759753,2.598160,4.488863e-03,0.059246,1.972960e-01,EXPECTED
13PR317/2,4765841,2.612665,4774769,2.598249,5.533017e-03,0.059130,2.438018e-01,EXPECTED
13PR159,4785362,2.612487,4789783,2.598310,5.441408e-03,0.059070,2.400034e-01,EXPECTED
13PR319/2,4792159,2.588525,4804799,2.598414,-3.813043e-03,0.058970,-1.676954e-01,OUTLIER
13PR160,4818013,2.609266,4819813,2.598508,4.131522e-03,0.058856,1.827851e-01,EXPECTED
13PR321/2,4824811,2.601355,4834829,2.598581,1.066936e-03,0.058779,4.719373e-02,EXPECTED
13PR161,4837909,2.605804,4849843,2.598658,2.746107e-03,0.058705,1.217273e-01,EXPECTED
19PR/2,4918721,2.600756,5105063,2.598732,7.785382e-04,0.058621,3.452688e-02,EXPECTED
17PR10,5167067,2.597599,5360353,2.600059,-9.465802e-04,0.057241,-4.297619e-02,OUTLIER
17PR21/2,5572393,2.607352,5615609,2.601254,2.341510e-03,0.055987,1.089181e-01,EXPECTED
17PR11,5638274,2.605302,5870857,2.602352,1.132948e-03,0.054839,5.379383e-02,EXPECTED
17PR23/2,5878723,2.605254,6126091,2.603357,7.284092e-04,0.053781,3.527268e-02,EXPECTED
17PR12,6175451,2.603294,6381371,2.604282,-3.794472e-04,0.052814,-1.870716e-02,OUTLIER
17PR25/2,6634582,2.604438,6636611,2.605125,-2.637457e-04,0.051916,-1.323291e-02,OUTLIER
17PR13,6670333,2.604986,6891883,2.605935,-3.642350e-04,0.051087,-1.857615e-02,OUTLIER
17PR27/2,6924206,2.610703,7147139,2.606692,1.537549e-03,0.050313,7.972095e-02,EXPECTED
17PR14,7376626,2.610535,7402363,2.607317,1.233458e-03,0.049600,6.487903e-02,EXPECTED
17PR29/2,7515967,2.611962,7657613,2.607938,1.541792e-03,0.048944,8.221641e-02,EXPECTED
17PR15,7808617,2.611891,7912889,2.608536,1.285336e-03,0.048324,6.942720e-02,EXPECTED
17PR31/2,8143934,2.607556,8168117,2.609060,-5.766190e-04,0.047741,-3.150332e-02,OUTLIER
17PR16,8377064,2.615094,8423407,2.609592,2.106156e-03,0.047194,1.165826e-01,EXPECTED
17PR33/2,8527412,2.609130,8678669,2.610051,-3.529289e-04,0.046692,-1.972501e-02,OUTLIER
17PR17,8870593,2.615707,8933917,2.610499,1.993033e-03,0.046211,1.127004e-01,EXPECTED
17PR35/2,9121549,2.613892,9189157,2.610906,1.143011e-03,0.045765,6.524637e-02,EXPECTED
17PR18,9307022,2.615493,9444403,2.611317,1.597916e-03,0.045322,9.214068e-02,EXPECTED
17PR37/2,9601418,2.616651,9699667,2.611674,1.903861e-03,0.044942,1.107427e-01,EXPECTED
19PR,9798904,2.616429,9954907,2.612018,1.687308e-03,0.044565,9.897902e-02,EXPECTED
17PR39/2,10030684,2.609830,10210177,2.612355,-9.670282e-04,0.044204,-5.712153e-02,OUTLIER
17PR20,10279447,2.610716,10465453,2.612664,-7.458772e-04,0.043863,-4.441101e-02,OUTLIER
17PR41/2,10509104,2.610205,10720709,2.612951,-1.051472e-03,0.043563,-6.303514e-02,OUTLIER
17PR21,10730206,2.616253,10975927,2.613219,1.160347e-03,0.043262,7.013083e-02,EXPECTED
17PR43/2,11035639,2.619300,11231219,2.613489,2.220996e-03,0.042968,1.352402e-01,EXPECTED
17PR22,11262739,2.617318,11486467,2.613725,1.373722e-03,0.042708,8.412944e-02,EXPECTED
17PR45/2,11722628,2.612843,11741729,2.613953,-4.247344e-04,0.042453,-2.614656e-02,OUTLIER
17PR23,11980162,2.618144,11996939,2.614174,1.517492e-03,0.042213,9.404686e-02,EXPECTED
17PR47/2,12176348,2.615986,12252197,2.614383,6.129587e-04,0.041977,3.818758e-02,EXPECTED
17PR24,12503914,2.618371,12507457,2.614595,1.443159e-03,0.041742,9.046045e-02,EXPECTED
17PR49/2,12674359,2.620449,12762727,2.614779,2.166096e-03,0.041555,1.364457e-01,EXPECTED
17PR25,12945293,2.619810,13018003,2.614934,1.862938e-03,0.041367,1.178717e-01,EXPECTED
17PR51/2,13157726,2.614254,13273207,2.615096,-3.220286e-04,0.041182,-2.044583e-02,OUTLIER
17PR26,13383668,2.621737,13528507,2.615259,2.473939e-03,0.040998,1.580077e-01,EXPECTED
17PR53/2,13598296,2.621948,13783751,2.615400,2.500503e-03,0.040838,1.603409e-01,EXPECTED
17PR27,13890334,2.615375,14039023,2.615543,-6.423347e-05,0.040680,-4.129794e-03,OUTLIER
17PR55/2,14203249,2.615943,14294261,2.615671,1.039832e-04,0.040529,6.711244e-03,EXPECTED
17PR28,14546944,2.610027,14549527,2.615796,-2.207883e-03,0.040387,-1.428430e-01,OUTLIER
19PR3/2,14653259,2.623627,14804767,2.615917,2.943006e-03,0.040250,1.915528e-01,EXPECTED
17PR29,14993599,2.620451,15060043,2.616035,1.686628e-03,0.040122,1.100643e-01,EXPECTED
17PR59/2,15201136,2.622150,15315281,2.616130,2.298465e-03,0.040000,1.505000e-01,EXPECTED
17PR30,15512572,2.621195,15570553,2.616234,1.894442e-03,0.039883,1.243888e-01,EXPECTED
17PR61/2,15580924,2.620941,15825787,2.616323,1.763517e-03,0.039774,1.161060e-01,EXPECTED
17PR31,15903079,2.620396,16081027,2.616414,1.520773e-03,0.039670,1.003781e-01,EXPECTED
17PR63/2,16105231,2.624621,16336301,2.616501,3.098576e-03,0.039563,2.052423e-01,EXPECTED
17PR32,16453264,2.623584,16591571,2.616574,2.675493e-03,0.039475,1.775807e-01,EXPECTED
17PR65/2,16618577,2.617779,16846811,2.616643,4.340498e-04,0.039391,2.883907e-02,EXPECTED
17PR33,17086924,2.622329,17102077,2.616714,2.143522e-03,0.039305,1.428571e-01,EXPECTED
17PR67/2,17157347,2.615508,17357339,2.616777,-4.850653e-04,0.039228,-3.234934e-02,OUTLIER
17PR34,17438299,2.625902,17612593,2.616838,3.457737e-03,0.039151,2.315139e-01,EXPECTED
17PR69/2,17754362,2.624263,17867827,2.616895,2.811594e-03,0.039078,1.885460e-01,EXPECTED
17PR35,17939156,2.615320,18123097,2.616942,-6.199996e-04,0.039020,-4.156843e-02,OUTLIER
17PR71/2,18252083,2.624696,18378337,2.616989,2.940660e-03,0.038959,1.978234e-01,EXPECTED
17PR36,18564664,2.625098,18633599,2.617039,3.074703e-03,0.038892,2.072149e-01,EXPECTED
17PR73/2,18652631,2.624112,18888851,2.617075,2.685271e-03,0.038847,1.811465e-01,EXPECTED
17PR37,18955823,2.626048,19144117,2.617114,3.407871e-03,0.038793,2.302993e-01,EXPECTED
17PR75/2,19271158,2.619062,19399379,2.617145,7.322094e-04,0.038750,4.947097e-02,EXPECTED
19PR2,19443122,2.621885,19654597,2.617179,1.796505e-03,0.038702,1.215958e-01,EXPECTED
17PR77/2,19708879,2.625817,19909867,2.617203,3.285895e-03,0.038665,2.227855e-01,EXPECTED
17PR39,19998859,2.625370,20165143,2.617232,3.104568e-03,0.038622,2.107089e-01,EXPECTED
17PR79/2,20283568,2.627375,20420377,2.617252,3.860337e-03,0.038590,2.623218e-01,EXPECTED
17PR40,20429401,2.628649,20675653,2.617272,4.337472e-03,0.038558,2.950620e-01,EXPECTED
17PR81/2,20718961,2.625233,20930909,2.617287,3.031369e-03,0.038531,2.062236e-01,EXPECTED
17PR41,21107407,2.622493,21186149,2.617299,1.982522e-03,0.038509,1.348776e-01,EXPECTED
17PR83/2,21411154,2.624482,21441383,2.617312,2.735706e-03,0.038482,1.863209e-01,EXPECTED
17PR42,21448858,2.626527,21696629,2.617319,3.511930e-03,0.038466,2.393802e-01,EXPECTED
17PR85/2,21902344,2.627307,21951929,2.617327,3.805799e-03,0.038445,2.595916e-01,EXPECTED
17PR43,22109926,2.625829,22207153,2.617331,3.241559e-03,0.038431,2.211236e-01,EXPECTED
17PR87/2,22446616,2.626041,22462411,2.617332,3.321911e-03,0.038417,2.266965e-01,EXPECTED
17PR44,22683424,2.626940,22717687,2.617330,3.664957e-03,0.038399,2.502669e-01,EXPECTED
17PR89/2,22916389,2.628539,22972931,2.617327,4.274611e-03,0.038392,2.920400e-01,EXPECTED
17PR45,23227639,2.627468,23228143,2.617321,3.869369e-03,0.038388,2.643274e-01,EXPECTED
17PR91/2,23248021,2.624545,23483459,2.617313,2.759329e-03,0.038385,1.884069e-01,EXPECTED
17PR46,23613664,2.628503,23738711,2.617303,4.270084e-03,0.038385,2.917806e-01,EXPECTED
17PR93/2,23763461,2.627766,23993911,2.617295,3.992714e-03,0.038386,2.727817e-01,EXPECTED
17PR47,24170554,2.626512,24249217,2.617279,3.521502e-03,0.038389,2.405116e-01,EXPECTED
19PR5/2,24496594,2.621733,24504479,2.617265,1.705670e-03,0.038394,1.163723e-01,EXPECTED
17PR48,24691036,2.622891,24759733,2.617247,2.154143e-03,0.038401,1.469753e-01,EXPECTED
17PR97/2,24916354,2.626999,25014989,2.617232,3.724859e-03,0.038408,2.542960e-01,EXPECTED
17PR49,25251022,2.623810,25270243,2.617216,2.516303e-03,0.038417,1.716428e-01,EXPECTED
17PR99/2,25283017,2.628372,25525477,2.617191,4.263038e-03,0.038431,2.909370e-01,EXPECTED
17PR50,25696939,2.623817,25780709,2.617166,2.538075e-03,0.038446,1.729959e-01,EXPECTED
17PR101/2,25801309,2.627088,26036009,2.617144,3.792362e-03,0.038459,2.585611e-01,EXPECTED
17PR51,26141191,2.629090,26291263,2.617118,4.564066e-03,0.038477,3.111469e-01,EXPECTED
17PR103/2,26306708,2.628417,26546491,2.617089,4.319132e-03,0.038495,2.942720e-01,EXPECTED
17PR52,26617804,2.631407,26801767,2.617061,5.466752e-03,0.038514,3.724879e-01,EXPECTED
17PR105/2,27035497,2.629789,27057011,2.617030,4.863528e-03,0.038536,3.310930e-01,EXPECTED
17PR53,27158464,2.629023,27312283,2.617002,4.582907e-03,0.038556,3.117803e-01,EXPECTED
17PR107/2,27501673,2.628960,27567511,2.616968,4.571935e-03,0.038581,3.108266e-01,EXPECTED
17PR54,27760763,2.629751,27822793,2.616937,4.884615e-03,0.038606,3.319173e-01,EXPECTED
17PR109/2,27980503,2.628691,28078031,2.616899,4.495975e-03,0.038632,3.052392e-01,EXPECTED
17PR55,28301542,2.630045,28333303,2.616861,5.025448e-03,0.038662,3.410067e-01,EXPECTED
17PR111/2,28396519,2.630694,28588537,2.616824,5.286321e-03,0.038691,3.584813e-01,EXPECTED
17PR56,28691977,2.629850,28843783,2.616791,4.978052e-03,0.038721,3.372589e-01,EXPECTED
17PR113/2,28929157,2.630176,29099069,2.616748,5.118439e-03,0.038752,3.465111e-01,EXPECTED
19PR3,29155046,2.630441,29354323,2.616710,5.233709e-03,0.038786,3.540195e-01,EXPECTED
17PR115/2,29565262,2.629070,29609561,2.616670,4.727654e-03,0.038818,3.194394e-01,EXPECTED
17PR58,29613937,2.628569,29864803,2.616631,4.551979e-03,0.038854,3.072528e-01,EXPECTED
17PR117/2,30099763,2.626030,30120061,2.616578,3.605843e-03,0.038889,2.430507e-01,EXPECTED
17PR59,30218456,2.627828,30375337,2.616535,4.306726e-03,0.038926,2.901146e-01,EXPECTED
17PR119/2,30382789,2.631909,30630599,2.616488,5.876478e-03,0.038965,3.957654e-01,EXPECTED
17PR60,30883093,2.633360,30885853,2.616445,6.444071e-03,0.039001,4.337068e-01,EXPECTED
17PR121/2,31009246,2.629683,31141109,2.616397,5.065126e-03,0.039043,3.402915e-01,EXPECTED
17PR61,31171139,2.631779,31396333,2.616349,5.880209e-03,0.039083,3.948008e-01,EXPECTED
17PR123/2,31624316,2.631075,31651597,2.616293,5.634078e-03,0.039128,3.777857e-01,EXPECTED
17PR62,31887652,2.631962,31906867,2.616244,5.989874e-03,0.039171,4.012662e-01,EXPECTED
17PR125/2,31961998,2.630995,32162129,2.616194,5.641512e-03,0.039213,3.774514e-01,EXPECTED
17PR63,32354356,2.632298,32417381,2.616146,6.154987e-03,0.039255,4.114635e-01,EXPECTED
17PR127/2,32472961,2.632306,32672639,2.616088,6.180196e-03,0.039304,4.126298e-01,EXPECTED
17PR64,32919296,2.630170,32927837,2.616032,5.389817e-03,0.039354,3.592519e-01,EXPECTED
17PR129/2,33019706,2.628541,33183149,2.615979,4.790533e-03,0.039403,3.188082e-01,EXPECTED
17PR65,33279284,2.631961,33438359,2.615926,6.111050e-03,0.039447,4.064948e-01,EXPECTED
17PR131/2,33643406,2.629604,33693641,2.615864,5.238820e-03,0.039502,3.478305e-01,EXPECTED
17PR66,33777019,2.632037,33948883,2.615808,6.185035e-03,0.039552,4.103206e-01,EXPECTED
19PR7/2,34046093,2.632356,34204141,2.615749,6.328782e-03,0.039602,4.193475e-01,EXPECTED
17PR67,34266923,2.630062,34459423,2.615691,5.479113e-03,0.039655,3.624007e-01,EXPECTED
17PR135/2,34576216,2.634091,34714679,2.615634,7.031635e-03,0.039704,4.648650e-01,EXPECTED
17PR68,34954384,2.627883,34969931,2.615569,4.696914e-03,0.039763,3.096849e-01,EXPECTED
17PR137/2,35084837,2.631588,35225171,2.615509,6.128741e-03,0.039815,4.038428e-01,EXPECTED
17PR69,35316493,2.629890,35480443,2.615454,5.504324e-03,0.039871,3.620677e-01,EXPECTED
17PR139/2,35642969,2.631976,35735681,2.615384,6.323963e-03,0.039928,4.155480e-01,EXPECTED
17PR70,35899592,2.628367,35990951,2.615327,4.973603e-03,0.039979,3.261712e-01,EXPECTED
17PR141/2,36073241,2.633081,36246209,2.615260,6.791124e-03,0.040043,4.450466e-01,EXPECTED
17PR71,36398188,2.630918,36501463,2.615198,5.993023e-03,0.040096,3.920591e-01,EXPECTED
17PR143/2,36581563,2.629058,36756677,2.615128,5.312562e-03,0.040160,3.468625e-01,EXPECTED
17PR72,36973873,2.633653,37011911,2.615066,7.082520e-03,0.040220,4.621333e-01,EXPECTED
17PR145/2,37016704,2.630069,37267229,2.614997,5.747131e-03,0.040280,3.741807e-01,EXPECTED
17PR73,37496491,2.629585,37522483,2.614926,5.590240e-03,0.040343,3.633592e-01,EXPECTED
17PR147/2,37751653,2.626389,37777739,2.614859,4.399723e-03,0.040403,2.853748e-01,EXPECTED
17PR74,37963693,2.632427,38032991,2.614789,6.722828e-03,0.040468,4.358505e-01,EXPECTED
17PR149/2,38099641,2.633034,38288213,2.614722,6.979011e-03,0.040531,4.518023e-01,EXPECTED
17PR75,38387458,2.631562,38543501,2.614649,6.447723e-03,0.040597,4.166071e-01,EXPECTED
17PR151/2,38661856,2.632132,38798759,2.614580,6.690691e-03,0.040660,4.316773e-01,EXPECTED
19PR4,38836108,2.629723,39054013,2.614517,5.799141e-03,0.040716,3.734650e-01,EXPECTED
17PR153/2,39131578,2.631563,39309251,2.614433,6.530718e-03,0.040793,4.199250e-01,EXPECTED
17PR77,39347939,2.631460,39564521,2.614371,6.515292e-03,0.040856,4.182739e-01,EXPECTED
17PR155/2,39766889,2.633842,39819751,2.614291,7.450684e-03,0.040926,4.777159e-01,EXPECTED
17PR78,39934108,2.634013,40074989,2.614221,7.542382e-03,0.040993,4.828141e-01,EXPECTED
17PR157/2,40313531,2.634894,40330289,2.614146,7.905487e-03,0.041061,5.052970e-01,EXPECTED
17PR79,40519231,2.632190,40585543,2.614076,6.905510e-03,0.041129,4.404192e-01,EXPECTED
17PR159/2,40758841,2.633124,40840777,2.614002,7.288594e-03,0.041200,4.641262e-01,EXPECTED
17PR80,41026108,2.632692,41096053,2.613913,7.158565e-03,0.041274,4.549838e-01,EXPECTED
17PR161/2,41344276,2.629465,41351291,2.613839,5.960382e-03,0.041344,3.779509e-01,EXPECTED
17PR81,41405201,2.633644,41606533,2.613767,7.575963e-03,0.041415,4.799469e-01,EXPECTED
17PR163/2,41744774,2.631825,41861759,2.613684,6.916802e-03,0.041488,4.372590e-01,EXPECTED
17PR82,41954984,2.633679,42117067,2.613603,7.651999e-03,0.041562,4.830374e-01,EXPECTED
17PR165/2,42145777,2.633117,42372293,2.613529,7.466900e-03,0.041633,4.704922e-01,EXPECTED
17PR83,42624509,2.632990,42627569,2.613447,7.450043e-03,0.041708,4.685672e-01,EXPECTED
17PR167/2,42661672,2.632549,42882821,2.613369,7.312385e-03,0.041782,4.590494e-01,EXPECTED
17PR84,43062872,2.633218,43138079,2.613286,7.598239e-03,0.041860,4.761586e-01,EXPECTED
17PR169/2,43159756,2.631244,43393349,2.613207,6.878535e-03,0.041933,4.301386e-01,EXPECTED
17PR85,43543622,2.631252,43648601,2.613126,6.912573e-03,0.042012,4.314482e-01,EXPECTED
19PR9/2,43817623,2.631417,43903841,2.613046,7.005894e-03,0.042085,4.365213e-01,EXPECTED
17PR86,43986944,2.634464,44159107,2.612959,8.196450e-03,0.042165,5.100202e-01,EXPECTED
17PR173/2,44294533,2.631231,44414329,2.612888,6.995675e-03,0.042240,4.342566e-01,EXPECTED
17PR87,44528149,2.634733,44669621,2.612792,8.362467e-03,0.042322,5.184301e-01,EXPECTED
17PR175/2,44731231,2.634755,44924879,2.612722,8.397609e-03,0.042396,5.196953e-01,EXPECTED
17PR88,45173824,2.632683,45180133,2.612634,7.644570e-03,0.042476,4.720077e-01,EXPECTED
17PR177/2,45267808,2.635113,45435389,2.612542,8.602372e-03,0.042558,5.303586e-01,EXPECTED
17PR89,45561898,2.634634,45690641,2.612456,8.453498e-03,0.042638,5.201463e-01,EXPECTED
17PR179/2,45750142,2.633862,45945877,2.612370,8.193355e-03,0.042720,5.030899e-01,EXPECTED
17PR90,46085467,2.634998,46201139,2.612286,8.656723e-03,0.042799,5.306666e-01,EXPECTED
17PR181/2,46431778,2.632357,46456409,2.612202,7.686099e-03,0.042879,4.700436e-01,EXPECTED
17PR91,46594183,2.635729,46711627,2.612119,8.998035e-03,0.042961,5.495682e-01,EXPECTED
17PR183/2,46894108,2.633895,46966883,2.612020,8.339871e-03,0.043050,5.081301e-01,EXPECTED
17PR92,47087281,2.633008,47222159,2.611932,8.036741e-03,0.043134,4.886169e-01,EXPECTED
17PR185/2,47309188,2.633116,47477429,2.611851,8.108770e-03,0.043218,4.920404e-01,EXPECTED
17PR93,47622787,2.634875,47732611,2.611761,8.811036e-03,0.043295,5.338723e-01,EXPECTED
17PR187/2,47873767,2.635685,47987921,2.611667,9.154395e-03,0.043385,5.536015e-01,EXPECTED
17PR94,48190642,2.635323,48243193,2.611584,9.048821e-03,0.043464,5.461761e-01,EXPECTED
17PR189/2,48285199,2.635154,48498403,2.611486,9.022216e-03,0.043556,5.433924e-01,EXPECTED
19PR5,48626887,2.632639,48753673,2.611412,8.095694e-03,0.043630,4.865230e-01,EXPECTED
17PR191/2,48879484,2.633137,49008913,2.611304,8.326198e-03,0.043731,4.992568e-01,EXPECTED
17PR96,49187434,2.632998,49264213,2.611220,8.305576e-03,0.043810,4.971011e-01,EXPECTED
17PR193/2,49318109,2.635156,49519469,2.611127,9.160454e-03,0.043904,5.473078e-01,EXPECTED
17PR97,49635736,2.634741,49774723,2.611034,9.038573e-03,0.043991,5.389057e-01,EXPECTED
17PR195/2,49940141,2.633450,50029951,2.610933,8.587145e-03,0.044083,5.107865e-01,EXPECTED
17PR98,50141197,2.634563,50285233,2.610916,9.016206e-03,0.044100,5.362132e-01,EXPECTED
17PR197/2,50458396,2.635375,50540467,2.611044,9.275346e-03,0.043975,5.532916e-01,EXPECTED
17PR99,50608574,2.633957,50795713,2.611210,8.673563e-03,0.043797,5.193735e-01,EXPECTED
17PR199/2,50912011,2.636007,51050981,2.611399,9.379179e-03,0.043612,5.642484e-01,EXPECTED
17PR100,51198841,2.634543,51306247,2.611559,8.762371e-03,0.043446,5.290245e-01,EXPECTED
17PR201/2,51539167,2.635865,51561479,2.611729,9.198947e-03,0.043266,5.578514e-01,EXPECTED
17PR101,51716248,2.634955,51816749,2.611894,8.790475e-03,0.043101,5.350456e-01,EXPECTED
17PR203/2,52007056,2.633287,52072019,2.612059,8.094076e-03,0.042930,4.944794e-01,EXPECTED
17PR102,52116109,2.633243,52327243,2.612239,8.008458e-03,0.042743,4.914021e-01,EXPECTED
17PR205/2,52371376,2.633141,52582487,2.612404,7.906560e-03,0.042572,4.871042e-01,EXPECTED
17PR103,52646206,2.633595,52837747,2.612550,8.023077e-03,0.042430,4.959934e-01,EXPECTED
17PR207/2,52911227,2.635705,53093017,2.612707,8.763850e-03,0.042264,5.441511e-01,EXPECTED
17PR104,53265791,2.635671,53348287,2.612867,8.689713e-03,0.042103,5.416241e-01,EXPECTED
19PR11/2,53359531,2.635169,53603549,2.613030,8.436849e-03,0.041940,5.278732e-01,EXPECTED
17PR105,53699671,2.633020,53858797,2.613179,7.563989e-03,0.041781,4.748809e-01,EXPECTED
17PR211/2,54054124,2.635260,54114059,2.613354,8.347395e-03,0.041607,5.264979e-01,EXPECTED
17PR106,54226726,2.635112,54369311,2.613488,8.239958e-03,0.041461,5.215504e-01,EXPECTED
17PR213/2,54448969,2.634606,54624529,2.613658,7.982873e-03,0.041286,5.073875e-01,EXPECTED
17PR107,54684703,2.633856,54879793,2.613787,7.648805e-03,0.041153,4.876680e-01,EXPECTED
17PR215/2,55083529,2.633461,55135049,2.613937,7.441437e-03,0.041002,4.761719e-01,EXPECTED
17PR108,55192084,2.635633,55390327,2.614109,8.200068e-03,0.040840,5.270323e-01,EXPECTED
17PR217/2,55473001,2.636138,55645571,2.614231,8.344986e-03,0.040698,5.382820e-01,EXPECTED
17PR109,55853137,2.636086,55900837,2.614384,8.266736e-03,0.040544,5.352703e-01,EXPECTED
17PR219/2,56049046,2.635400,56156081,2.614527,7.951772e-03,0.040400,5.166584e-01,EXPECTED
17PR110,56165927,2.635609,56411353,2.614684,7.971026e-03,0.040235,5.200696e-01,EXPECTED
17PR221/2,56548759,2.635267,56666579,2.614805,7.794980e-03,0.040109,5.101598e-01,EXPECTED
17PR111,56673544,2.633961,56921863,2.614951,7.243438e-03,0.039965,4.756662e-01,EXPECTED
17PR223/2,56969719,2.635792,57177101,2.615102,7.880604e-03,0.039806,5.197709e-01,EXPECTED
17PR112,57242986,2.635920,57432373,2.615222,7.883278e-03,0.039679,5.216361e-01,EXPECTED
17PR225/2,57577804,2.636144,57687607,2.615373,7.910517e-03,0.039533,5.254092e-01,EXPECTED
17PR113,57712034,2.637007,57942883,2.615500,8.189278e-03,0.039393,5.459599e-01,EXPECTED
17PR227/2,57988096,2.635972,58198097,2.615637,7.744332e-03,0.039261,5.179440e-01,EXPECTED
19PR6,58327037,2.635784,58453393,2.615786,7.616045e-03,0.039118,5.112225e-01,EXPECTED
17PR229/2,58622908,2.634749,58708621,2.615901,7.179332e-03,0.038984,4.834804e-01,EXPECTED
17PR115,58803007,2.634830,58963889,2.616041,7.156558e-03,0.038841,4.837414e-01,EXPECTED
17PR231/2,59213989,2.635457,59219141,2.616181,7.340981e-03,0.038693,4.981780e-01,EXPECTED
17PR116,59297873,2.634889,59474407,2.616292,7.083008e-03,0.038584,4.819874e-01,EXPECTED
17PR233/2,59503861,2.637234,59729633,2.616427,7.920994e-03,0.038447,5.411866e-01,EXPECTED
17PR117,59774947,2.635060,59984921,2.616552,7.048532e-03,0.038312,4.830862e-01,EXPECTED
17PR235/2,60116767,2.634939,60240179,2.616684,6.952165e-03,0.038176,4.781800e-01,EXPECTED
17PR118,60336769,2.636403,60495433,2.616795,7.465202e-03,0.038062,5.151595e-01,EXPECTED
17PR237/2,60497854,2.634093,60750689,2.616926,6.538564e-03,0.037935,4.525372e-01,EXPECTED
17PR119,60816697,2.635280,61005929,2.617044,6.944002e-03,0.037809,4.823190e-01,EXPECTED
17PR239/2,61220564,2.635772,61261199,2.617170,7.082537e-03,0.037677,4.937230e-01,EXPECTED
17PR120,61395833,2.637005,61516447,2.617299,7.500933e-03,0.037545,5.248635e-01,EXPECTED
17PR241/2,61759091,2.633558,61771691,2.617426,6.144392e-03,0.037415,4.311640e-01,EXPECTED
17PR121,61983998,2.636409,62026961,2.617533,7.185493e-03,0.037306,5.059776e-01,EXPECTED
17PR243/2,62244289,2.637559,62282179,2.617653,7.575753e-03,0.037188,5.352802e-01,EXPECTED
17PR122,62376973,2.635962,62537473,2.617761,6.928828e-03,0.037068,4.910165e-01,EXPECTED
17PR245/2,62587496,2.633622,62792693,2.617880,5.995255e-03,0.036947,4.260698e-01,EXPECTED
17PR123,62989169,2.635139,63047981,2.618011,6.521063e-03,0.036811,4.652957e-01,EXPECTED
19PR13/2,63287786,2.637261,63303217,2.618115,7.286285e-03,0.036704,5.216325e-01,EXPECTED
17PR124,63537428,2.635042,63558491,2.618231,6.400222e-03,0.036588,4.594676e-01,EXPECTED
17PR249/2,63618773,2.633530,63813731,2.618348,5.781567e-03,0.036465,4.163444e-01,EXPECTED
17PR125,63890804,2.632723,64069003,2.618453,5.434986e-03,0.036358,3.924858e-01,EXPECTED
17PR251/2,64316048,2.636346,64324237,2.618567,6.766646e-03,0.036245,4.905228e-01,EXPECTED
17PR126,64424396,2.637243,64579511,2.618675,7.065589e-03,0.036129,5.139362e-01,EXPECTED
17PR253/2,64765823,2.636032,64834751,2.618788,6.563141e-03,0.036016,4.787872e-01,EXPECTED
17PR127,64931122,2.634970,65090021,2.618895,6.119324e-03,0.035900,4.477716e-01,EXPECTED
17PR255/2,65322134,2.633716,65345279,2.619001,5.602829e-03,0.035791,4.111369e-01,EXPECTED
17PR128,65582632,2.636488,65600489,2.619124,6.607818e-03,0.035666,4.868502e-01,EXPECTED
17PR257/2,65836588,2.636090,65855771,2.619215,6.422104e-03,0.035571,4.744033e-01,EXPECTED
17PR129,65963042,2.635804,66111043,2.619333,6.268554e-03,0.035458,4.645214e-01,EXPECTED
17PR259/2,66330947,2.636673,66366281,2.619436,6.558868e-03,0.035349,4.876234e-01,EXPECTED
17PR130,66475847,2.636600,66621551,2.619537,6.492624e-03,0.035242,4.841666e-01,EXPECTED
17PR261/2,66759878,2.632266,66876791,2.619639,4.808550e-03,0.035134,3.593955e-01,EXPECTED
17PR131,67003604,2.638001,67132063,2.619748,6.943303e-03,0.035026,5.211272e-01,EXPECTED
17PR263/2,67307957,2.635541,67387291,2.619856,5.969120e-03,0.034913,4.492596e-01,EXPECTED
17PR132,67561558,2.637463,67642571,2.619947,6.663382e-03,0.034818,5.030731e-01,EXPECTED
17PR265/2,67837898,2.635003,67897807,2.620046,5.692446e-03,0.034714,4.308636e-01,EXPECTED
19PR7,68084449,2.637449,68153077,2.620147,6.581739e-03,0.034611,4.998989e-01,EXPECTED
17PR267/2,68374573,2.637397,68408339,2.620240,6.526529e-03,0.034513,4.971170e-01,EXPECTED
17PR134,68573404,2.636503,68663593,2.620352,6.144758e-03,0.034398,4.695331e-01,EXPECTED
