START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR43/2,11035639,2.619300,11231219,2.656429,10975965,11.25356686,10975965,11.25880483,11102858,4.021760008,4.023923413,10987181,2.613489,10975965,11.26052515,10975967,2.585763,10975965,11.34143082
17PR22,11262739,2.617318,11486467,2.656406,11231220,10.96641085,11231220,10.99063902,11358130,4.022880464,4.023889007,11234582,2.613725,11231220,10.99232760,11486467,2.585773,11231220,11.07216707
17PR45/2,11722628,2.612843,11741729,2.656383,11696685,11.17351171,11696685,11.18938734,11613401,4.023567372,4.023851798,11490397,2.613953,11696685,11.19104069,11741729,2.585755,11696685,11.26896045
17PR23,11980162,2.618144,11996939,2.656361,11741730,11.51189717,11741730,11.51380315,11868671,4.023466651,4.023819010,11745092,2.614174,11741730,11.51543148,11996939,2.585724,11741730,11.59326643
17PR47/2,12176348,2.615986,12252197,2.656339,11996985,11.23713469,11996985,11.23458680,12123940,4.023334972,4.023786088,12008642,2.614383,11996985,11.23618619,12252197,2.585679,11996985,11.31307779
17PR24,12503914,2.618371,12507457,2.656318,12267255,11.16747768,12267255,11.17553522,12379209,4.023162217,4.023753409,12286271,2.614595,12267255,11.17712380,12507457,2.585622,12267255,11.25297179
17PR49/2,12674359,2.620449,12762727,2.656297,12507495,10.98781759,12507495,10.99017947,12634477,4.022844071,4.023721224,12518711,2.614779,12507495,10.99172526,12762727,2.585554,12507495,11.06683515
17PR25,12945293,2.619810,13018003,2.656277,12777765,11.08648867,12777765,11.10223274,12889745,4.023150094,4.023691693,12764957,2.614934,12777765,11.10376973,13018003,2.585474,12777765,11.17790288
17PR51/2,13157726,2.614254,13273207,2.656257,13123110,11.41473584,13123110,11.42865195,13145012,4.022679354,4.023659798,13020431,2.615096,13123110,11.43016663,13273207,2.585383,13123110,11.50320376
17PR26,13383668,2.621737,13528507,2.656238,13408395,11.17605896,13408395,11.15150189,13400279,4.023207106,4.023630529,13286906,2.615259,13408395,11.15297517,13528507,2.585282,13408395,11.22516710
17PR53/2,13598296,2.621948,13783751,2.656219,13528515,11.20725467,13528515,11.20533569,13655546,4.022396455,4.023601477,13530941,2.615400,13528515,11.20678547,13783751,2.585171,13528515,11.27870292
17PR27,13890334,2.615375,14039023,2.656200,13783770,10.98038214,13783770,10.98977014,13910812,4.022246079,4.023574110,13785482,2.615543,13783770,10.99119883,14039023,2.585051,13783770,11.06238522
17PR55/2,14203249,2.615943,14294261,2.656182,14159145,11.06647162,14159145,11.07016816,14166077,4.021620302,4.023544586,14041451,2.615671,14159145,11.07155382,14294261,2.584922,14159145,11.14165451
17PR28,14546944,2.610027,14549527,2.656165,14294280,10.98194552,14294280,10.98961822,14421342,4.022040352,4.023516814,14294836,2.615796,14294280,10.99100524,14549527,2.584784,14294280,11.06080316
19PR3/2,14653259,2.623627,14804767,2.656147,14549535,11.63795064,14549535,11.63598835,14676607,4.022537849,4.023492479,14552456,2.615917,14549535,11.63735415,14804767,2.584638,14549535,11.70649603
17PR29,14993599,2.620451,15060043,2.656130,14804790,11.41134683,14804790,11.39648985,14931872,4.021642347,4.023465199,14806997,2.616035,14804790,11.39783783,15060043,2.584485,14804790,11.46633553
17PR59/2,15201136,2.622150,15315281,2.656113,15060045,11.19089765,15060045,11.18219804,15187136,4.022043480,4.023440377,15061316,2.616130,15060045,11.18352612,15315281,2.584323,15060045,11.25140549
17PR30,15512572,2.621195,15570553,2.656097,15315300,10.99103026,15315300,10.98933202,15442400,4.022163693,4.023414898,15319222,2.616234,15315300,10.99064338,15570553,2.584154,15315300,11.05792085
17PR61/2,15580924,2.620941,15825787,2.656080,15570555,11.18037899,15570555,11.17552253,15697663,4.022250444,4.023388834,15573917,2.616323,15570555,11.17681457,15825787,2.583978,15570555,11.24351149
17PR31,15903079,2.620396,16081027,2.656065,15825810,11.34310671,15825810,11.36813472,15952926,4.021822621,4.023366168,15829732,2.616414,15825810,11.36941164,16081027,2.583795,15825810,11.43554167
17PR63/2,16105231,2.624621,16336301,2.656049,16231215,11.03304430,16231215,11.03270054,16208190,4.022490515,4.023342998,16106086,2.616501,16231215,11.03397281,16336301,2.583606,16231215,11.09915033
17PR32,16453264,2.623584,16591571,2.656034,16546530,11.30406125,16546530,11.31222057,16463452,4.022644572,4.023317323,16347977,2.616574,16546530,11.31347046,16591571,2.583410,16546530,11.37800948
17PR65/2,16618577,2.617779,16846811,2.656019,16831815,11.10250632,16831815,11.09951430,16718715,4.022315114,4.023296046,16592012,2.616643,16831815,11.10075600,16846811,2.583207,16831815,11.16472239
17PR33,17086924,2.622329,17102077,2.656004,16846830,10.99729261,16846830,10.98894081,16973977,4.021773480,4.023272265,16858487,2.616714,16846830,10.99015458,17102077,2.582999,16846830,11.05418335
17PR67/2,17157347,2.615508,17357339,2.655989,17160990,11.14840354,17160990,11.17355234,17229239,4.021567086,4.023249667,17106722,2.616777,17160990,11.17498089,17357339,2.582785,17160990,11.23664729
17PR34,17438299,2.625902,17612593,2.655975,17402385,11.06440369,17402385,11.09289016,17484501,4.021356858,4.023227792,17375782,2.616838,17402385,11.09409935,17612593,2.582565,17402385,11.15698967
17PR69/2,17754362,2.624263,17867827,2.655961,17612595,11.49392771,17612595,11.51203424,17739763,4.021802576,4.023208897,17642257,2.616895,17612595,11.51320564,17867827,2.582340,17612595,11.57580676
17PR35,17939156,2.615320,18123097,2.655947,17867850,10.98360569,17867850,10.98870166,17995024,4.021981470,4.023184325,17870276,2.616942,17867850,10.98985886,18123097,2.582109,17867850,11.05201008
17PR71/2,18252083,2.624696,18378337,2.655933,18123105,11.13946369,18123105,11.14789999,18250286,4.022116019,4.023165747,18124817,2.616989,18123105,11.14904469,18378337,2.581873,18123105,11.21075661
17PR36,18564664,2.625098,18633599,2.655920,18378360,10.99260684,18378360,10.98858778,18505547,4.022037466,4.023143829,18419242,2.617039,18378360,10.98971888,18633599,2.581632,18378360,11.05100430
17PR73/2,18652631,2.624112,18888851,2.655907,18633615,11.14680939,18633615,11.14330023,18760808,4.022096899,4.023124649,18634171,2.617075,18633615,11.14441957,18888851,2.581386,18633615,11.20528792
17PR37,18955823,2.626048,19144117,2.655894,18888870,11.28481709,18888870,11.30243394,19016069,4.022457444,4.023104640,18912616,2.617114,18888870,11.30354020,19144117,2.581136,18888870,11.36400361
17PR75/2,19271158,2.619062,19399379,2.655881,19144125,10.98942296,19144125,10.98842351,19271329,4.021941672,4.023083226,19144681,2.617145,19144125,10.98951872,19399379,2.580880,19144125,11.04958560
19PR2,19443122,2.621885,19654597,2.655868,19399380,11.63703982,19399380,11.63474511,19526590,4.021672456,4.023067072,19425557,2.617179,19399380,11.63582742,19654597,2.580620,19399380,11.69551281
17PR77/2,19708879,2.625817,19909867,2.655856,19684665,11.43338033,19684665,11.42692104,19781850,4.021777668,4.023045203,19662926,2.617203,19684665,11.42801332,19909867,2.580355,19684665,11.48718834
17PR39,19998859,2.625370,20165143,2.655843,20030010,11.19507034,20030010,11.19172844,20037111,4.022901821,4.023027622,19959781,2.617232,20030010,11.19277370,20165143,2.580086,20030010,11.25148406
17PR79/2,20283568,2.627375,20420377,2.655831,20165145,11.13797901,20165145,11.13091974,20292371,4.023231102,4.023009483,20200891,2.617252,20165145,11.13197007,20420377,2.579812,20165145,11.19054838
17PR40,20429401,2.628649,20675653,2.655819,20420400,11.00616515,20420400,10.98816551,20547631,4.023806076,4.022991415,20470291,2.617272,20420400,10.98920357,20675653,2.579535,20420400,11.04743332
17PR81/2,20718961,2.625233,20930909,2.655807,20825805,11.07834781,20825805,11.06091644,20802891,4.023044865,4.022971795,20711401,2.617287,20825805,11.06195843,20930909,2.579253,20825805,11.11956374
17PR41,21107407,2.622493,21186149,2.655796,20930910,11.28517668,20930910,11.26981269,21058150,4.022402256,4.022956351,20931347,2.617299,20930910,11.27083239,21186149,2.578967,20930910,11.32838372
17PR83/2,21411154,2.624482,21441383,2.655784,21411390,11.16747480,21411390,11.16389333,21313410,4.022363944,4.022937402,21236771,2.617312,21411390,11.16491733,21441383,2.578677,21411390,11.22176958
17PR42,21448858,2.626527,21696629,2.655773,21637770,11.07997011,21637770,11.05975241,21568669,4.022335048,4.022921299,21441857,2.617319,21637770,11.06059618,21696629,2.578383,21637770,11.11587958
17PR85/2,21902344,2.627307,21951929,2.655762,21696675,10.99257766,21696675,10.98792508,21823929,4.022506265,4.022902563,21744356,2.617327,21696675,10.98891535,21951929,2.578085,21696675,11.04550905
17PR43,22109926,2.625829,22207153,2.655751,21951930,11.25580191,21951930,11.25587597,22079188,4.022483434,4.022885545,21964301,2.617331,21951930,11.25685752,22207153,2.577784,21951930,11.31314541
17PR87/2,22446616,2.626041,22462411,2.655740,22207185,11.39363620,22207185,11.39479014,22334447,4.022648565,4.022870634,22256957,2.617332,22207185,11.39576206,22462411,2.577478,22207185,11.45175192
17PR44,22683424,2.626940,22717687,2.655729,22537515,11.04391876,22537515,11.04863189,22589706,4.022692573,4.022854662,22705757,2.617330,22537515,11.04960548,22717687,2.577169,22537515,11.10514063
17PR89/2,22916389,2.628539,22972931,2.655719,22717695,11.10733001,22717695,11.11403984,22844965,4.021876193,4.022836824,22972231,2.617327,22717695,11.11499417,22972931,2.576857,22717695,11.17040599
17PR45,23227639,2.627468,23228143,2.655708,23130030,11.02484017,23130030,11.03224811,23100224,4.021275363,4.022822967,23203177,2.617321,23130030,11.03334787,23228143,2.576540,23130030,11.08661802
17PR91/2,23248021,2.624545,23483459,2.655698,23393370,11.17497980,23393370,11.18650014,23355483,4.020878736,4.022804361,23482741,2.617313,23393370,11.18745529,23483459,2.576221,23393370,11.24205127
17PR46,23613664,2.628503,23738711,2.655688,23483460,11.48623626,23483460,11.51083369,23610742,4.021024355,4.022792309,23738711,2.617303,23483460,11.51176359,23738711,2.575897,23483460,11.56635282
17PR93/2,23763461,2.627766,23993911,2.655678,23738715,11.37249544,23738715,11.36645350,23866001,4.020911179,4.022773343,23922686,2.617295,23738715,11.36737462,23993911,2.575571,23738715,11.42170174
17PR47,24170554,2.626512,24249217,2.655668,23993970,11.23333669,23993970,11.23169731,24121259,4.020967153,4.022759876,24241487,2.617279,23993970,11.23261138,24249217,2.575241,23993970,11.28668029
19PR5/2,24496594,2.621733,24504479,2.655658,24249225,11.62313884,24249225,11.63381159,24376518,4.021133294,4.022746288,24490826,2.617265,24249225,11.63471677,24504479,2.574907,24249225,11.68853783
17PR48,24691036,2.622891,24759733,2.655648,24534510,11.18365895,24534510,11.17266909,24631776,4.020687863,4.022728042,24756806,2.617247,24534510,11.17358714,24759733,2.574570,24534510,11.22704286
17PR97/2,24916354,2.626999,25014989,2.655638,24819795,11.30021101,24819795,11.31055701,24887035,4.020630627,4.022715971,24971942,2.617232,24819795,11.31144560,25014989,2.574231,24819795,11.36465267
17PR49,25251022,2.623810,25270243,2.655629,25014990,10.97252060,25014990,10.98736783,25142293,4.020819007,4.022700615,25194166,2.617216,25014990,10.98825198,25050019,2.574184,25014990,11.04134176
17PR99/2,25283017,2.628372,25525477,2.655619,25390365,11.03809237,25390365,11.03188334,25397551,4.020702844,4.022687241,25498756,2.617191,25390365,11.03274709,25270253,2.574742,25390365,11.08544086
17PR50,25696939,2.623817,25780709,2.655610,25741485,11.18152319,25741485,11.17191670,25652810,4.020886976,4.022671744,25778321,2.617166,25741485,11.17303892,25525529,2.575379,25741485,11.22367850
17PR101/2,25801309,2.627088,26036009,2.655601,25780755,11.08949261,25780755,11.09823335,25908068,4.021384657,4.022658654,26012137,2.617144,25780755,11.09909685,25780763,2.576004,25780755,11.15150108
17PR51,26141191,2.629090,26291263,2.655592,26246220,11.41652165,26246220,11.42574589,26163326,4.021944065,4.022643948,26278612,2.617118,26246220,11.42661270,26036039,2.576618,26246220,11.47853873
17PR103/2,26306708,2.628417,26546491,2.655583,26531505,11.28885551,26531505,11.28243356,26418584,4.022627084,4.022631401,26537506,2.617089,26531505,11.28330086,26291267,2.577220,26531505,11.33498199
17PR52,26617804,2.631407,26801767,2.655574,26546520,10.99225864,26546520,10.98713805,26673842,4.022354737,4.022616306,26781542,2.617061,26546520,10.98798126,26546521,2.577812,26546520,11.03973905
17PR105/2,27035497,2.629789,27057011,2.655565,26816790,11.14433899,26816790,11.14867405,26929100,4.022560379,4.022603234,27048017,2.617030,26816790,11.14952479,26801783,2.578393,26816790,11.20098323
17PR53,27158464,2.629023,27312283,2.655556,27057030,11.19714796,27057030,11.20249741,27184357,4.022644606,4.022590610,27278962,2.617002,27057030,11.20332791,27057049,2.578964,27057030,11.25467431
17PR107/2,27501673,2.628960,27567511,2.655548,27312285,11.09411479,27312285,11.09166707,27439615,4.022422931,4.022578336,27545437,2.616968,27312285,11.09249193,27312301,2.579526,27312285,11.14363772
17PR54,27760763,2.629751,27822793,2.655539,27567540,10.99677849,27672645,11.02099384,27694873,4.021966848,4.022562454,27800131,2.616937,27672645,11.02183232,27567559,2.580077,27672645,11.07261414
17PR109/2,27980503,2.628691,28078031,2.655531,27822795,11.10070827,27822795,11.08963953,27950131,4.021720307,4.022553449,28055947,2.616899,27822795,11.09045236,27822799,2.580619,27822795,11.14120878
17PR55,28301542,2.630045,28333303,2.655522,28318290,11.06660891,28318290,11.06738020,28205388,4.021953795,4.022538285,28332586,2.616861,28318290,11.06820553,28078051,2.581153,28318290,11.11850470
17PR111/2,28396519,2.630694,28588537,2.655514,28333305,11.28723340,28333305,11.30079923,28460646,4.022087573,4.022524568,28588556,2.616824,28333305,11.30160040,28333307,2.581677,28333305,11.35198126
17PR56,28691977,2.629850,28843783,2.655506,28813785,11.00266064,28813785,11.01620048,28715903,4.021412019,4.022513760,28843096,2.616791,28813785,11.01701117,28588579,2.582192,28813785,11.06696467
17PR113/2,28929157,2.630176,29099069,2.655498,28843815,11.07691316,28843815,11.08580033,28971161,4.021434274,4.022500439,29091332,2.616748,28843815,11.08659015,28843847,2.582699,28843815,11.13660862
19PR3,29155046,2.630441,29354323,2.655490,29099070,11.62967389,29099070,11.63306795,29226418,4.021254796,4.022489457,29353607,2.616710,29099070,11.63385117,29099101,2.583198,29099070,11.68369745
17PR115/2,29565262,2.629070,29609561,2.655482,29354325,11.48635971,29354325,11.50993187,29481676,4.021240989,4.022475954,29601842,2.616670,29354325,11.51071080,29354327,2.583689,29354325,11.56037938
17PR58,29613937,2.628569,29864803,2.655474,29609580,11.38697472,29609580,11.39363579,29736933,4.021297269,4.022466727,29864117,2.616631,29609580,11.39440833,29609599,2.584172,29609580,11.44390735
17PR117/2,30099763,2.626030,30120061,2.655466,30045015,11.17248087,30045015,11.19012154,29992190,4.021635158,4.022451580,30106996,2.616578,30045015,11.19091017,29864837,2.584647,30045015,11.24003090
17PR59,30218456,2.627828,30375337,2.655458,30120090,11.19468974,30120090,11.17940367,30247448,4.022078552,4.022443319,30361691,2.616535,30120090,11.18016541,30120113,2.585115,30120090,11.22933245
17PR119/2,30382789,2.631909,30630599,2.655451,30525495,10.99844944,30525495,11.00968576,30502705,4.022476400,4.022429017,30628166,2.616488,30525495,11.01045756,30375353,2.585575,30525495,11.05928435
17PR60,30883093,2.633360,30885853,2.655443,30630600,10.98840186,30630600,10.98659165,30757962,4.022423592,4.022418577,30859111,2.616445,30630600,10.98734513,30630619,2.586029,30630600,11.03618901
17PR121/2,31009246,2.629683,31141109,2.655436,31096065,11.00850400,31096065,11.00767419,31013219,4.022395570,4.022405628,31128457,2.616397,31096065,11.00843361,30885859,2.586475,31096065,11.05691263
17PR61,31171139,2.631779,31396333,2.655428,31141110,11.16657709,31141110,11.17274152,31268477,4.022256443,4.022394993,31372492,2.616349,31141110,11.17348528,31141139,2.586915,31141110,11.22201833
17PR123/2,31624316,2.631075,31651597,2.655421,31396365,11.27245113,31396365,11.26820343,31523734,4.022211812,4.022384372,31643167,2.616293,31396365,11.26894197,31396367,2.587348,31396365,11.31732388
17PR62,31887652,2.631962,31906867,2.655413,31651620,11.37782639,31651620,11.36531152,31778991,4.021942985,4.022373343,31897862,2.616244,31651620,11.36604583,31651621,2.587774,31651620,11.41427814
17PR125/2,31961998,2.630995,32162129,2.655406,32117085,11.17384826,32117085,11.16230367,32034248,4.021708014,4.022361001,32141897,2.616194,32117085,11.16304378,31906877,2.588194,32117085,11.21092652
17PR63,32354356,2.632298,32417381,2.655399,32237205,10.99609080,32237205,11.00386524,32289505,4.021573097,4.022351712,32377991,2.616146,32237205,11.00460038,32162153,2.588609,32237205,11.05242173
17PR127/2,32472961,2.632306,32672639,2.655392,32417385,11.06572984,32417385,11.07426885,32544762,4.021342966,4.022340415,32652407,2.616088,32417385,11.07498890,32417387,2.589016,32417385,11.12278864
17PR64,32919296,2.630170,32927837,2.655385,32807775,11.41455945,32807775,11.42486296,32800019,4.021497626,4.022328931,32918882,2.616032,32807775,11.42558600,32672663,2.589419,32807775,11.47309654
17PR129/2,33019706,2.628541,33183149,2.655378,33093060,11.30305907,33093060,11.30942687,33055276,4.021922757,4.022319645,33182432,2.615979,33093060,11.31015614,32927903,2.589815,33093060,11.35750306
17PR65,33279284,2.631961,33438359,2.655371,33183150,10.99527504,33183150,10.98629021,33310533,4.022018530,4.022306951,33413377,2.615926,33183150,10.98699769,33183173,2.590205,33183150,11.03438404
17PR131/2,33643406,2.629604,33693641,2.655364,33663630,11.10209355,33663630,11.09677901,33565789,4.021815622,4.022297991,33692942,2.615864,33663630,11.09749778,33438413,2.590591,33663630,11.14454877
17PR66,33777019,2.632037,33948883,2.655357,33693660,10.97022211,33693660,10.98623304,33821046,4.021957677,4.022286683,33945986,2.615808,33693660,10.98693206,33693691,2.590970,33693660,11.03405384
19PR7/2,34046093,2.632356,34204141,2.655350,33948915,11.61188359,33948915,11.63245216,34076303,4.021466762,4.022278418,34192946,2.615749,33948915,11.63314596,33948917,2.591345,33948915,11.68014287
17PR67,34266923,2.630062,34459423,2.655344,34321980,11.18239804,34321980,11.17080542,34331560,4.021674308,4.022265932,34452127,2.615691,34321980,11.17177724,34204189,2.591714,34321980,11.21671944
17PR135/2,34576216,2.634091,34714679,2.655337,34695045,11.03858669,34695045,11.03069215,34586817,4.021873395,4.022256783,34690366,2.615634,34695045,11.03178660,34459429,2.592078,34695045,11.07641686
17PR68,34954384,2.627883,34969931,2.655330,34804770,11.08469173,34804770,11.09016782,34842073,4.021624193,4.022246672,34967006,2.615569,34804770,11.09086636,34714709,2.592437,34804770,11.13735557
