START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
17PR75,38391263,2.501311,38543501,2.436145,2.639812e-02,0.204557,3.185714e-01,EXPECTED
17PR151/2,38592688,2.507966,38798759,2.437066,2.867721e-02,0.203599,3.482335e-01,EXPECTED
19PR4,38830658,2.509447,39054013,2.438003,2.888315e-02,0.202705,3.524531e-01,EXPECTED
17PR153/2,39062171,2.499277,39309251,2.438872,2.446585e-02,0.201802,2.993281e-01,EXPECTED
17PR77,39473761,2.500986,39564521,2.439764,2.478374e-02,0.200907,3.047281e-01,EXPECTED
17PR155/2,39772762,2.504035,39819751,2.440654,2.563739e-02,0.200010,3.168892e-01,EXPECTED
17PR78,39884272,2.482106,40074989,2.441526,1.648414e-02,0.199141,2.037752e-01,EXPECTED
17PR157/2,40287614,2.484441,40330289,2.442436,1.705178e-02,0.198277,2.118501e-01,EXPECTED
17PR79,40346479,2.494851,40585543,2.443258,2.089661e-02,0.197409,2.613508e-01,EXPECTED
17PR159/2,40811462,2.484101,40840777,2.444126,1.622323e-02,0.196535,2.033989e-01,EXPECTED
17PR80,41011996,2.464707,41096053,2.444939,8.052763e-03,0.195731,1.009958e-01,EXPECTED
17PR161/2,41118853,2.492519,41351291,2.445831,1.890890e-02,0.194892,2.395583e-01,EXPECTED
17PR81,41497892,2.475188,41606533,2.446580,1.162522e-02,0.194082,1.474016e-01,EXPECTED
17PR163/2,41821529,2.494969,41861759,2.447422,1.924108e-02,0.193276,2.460057e-01,EXPECTED
17PR82,41991757,2.490700,42117067,2.448191,1.721441e-02,0.192471,2.208592e-01,EXPECTED
17PR165/2,42122404,2.481046,42372293,2.449028,1.298903e-02,0.191659,1.670571e-01,EXPECTED
17PR83,42444749,2.481086,42627569,2.449765,1.270427e-02,0.190896,1.640736e-01,EXPECTED
17PR167/2,42640799,2.497845,42882821,2.450542,1.911914e-02,0.190119,2.488073e-01,EXPECTED
17PR84,43114348,2.474435,43138079,2.451311,9.389104e-03,0.189353,1.221211e-01,EXPECTED
17PR169/2,43156033,2.466814,43393349,2.452066,5.996505e-03,0.188594,7.819973e-02,EXPECTED
17PR85,43637666,2.485333,43648601,2.452812,1.317153e-02,0.187850,1.731222e-01,EXPECTED
19PR9/2,43829813,2.468441,43903841,2.453577,6.039817e-03,0.187102,7.944330e-02,EXPECTED
17PR86,43987862,2.491221,44159107,2.454326,1.492077e-02,0.186336,1.980025e-01,EXPECTED
17PR173/2,44397124,2.491415,44414329,2.455016,1.471754e-02,0.185645,1.960678e-01,EXPECTED
17PR87,44526028,2.507312,44669621,2.455748,2.077986e-02,0.184919,2.788464e-01,EXPECTED
17PR175/2,44804458,2.507684,44924879,2.456463,2.063711e-02,0.184210,2.780577e-01,EXPECTED
17PR88,44992303,2.502818,45180133,2.457160,1.841109e-02,0.183513,2.487998e-01,EXPECTED
17PR177/2,45262622,2.500107,45435389,2.457844,1.704899e-02,0.182816,2.311778e-01,EXPECTED
17PR89,45479548,2.499159,45690641,2.458547,1.638375e-02,0.182117,2.229995e-01,EXPECTED
17PR179/2,45715052,2.494709,45945877,2.459230,1.432380e-02,0.181433,1.955488e-01,EXPECTED
17PR90,45978602,2.505425,46201139,2.459922,1.832874e-02,0.180739,2.517608e-01,EXPECTED
17PR181/2,46295203,2.485920,46456409,2.460567,1.025100e-02,0.180096,1.407749e-01,EXPECTED
17PR91,46533467,2.489206,46711627,2.461246,1.129606e-02,0.179428,1.558285e-01,EXPECTED
17PR183/2,46779449,2.500641,46966883,2.461955,1.559135e-02,0.178710,2.164736e-01,EXPECTED
17PR92,47034521,2.494555,47222159,2.462534,1.291946e-02,0.178128,1.797640e-01,EXPECTED
17PR185/2,47275114,2.497669,47477429,2.463175,1.390673e-02,0.177487,1.943466e-01,EXPECTED
17PR93,47512636,2.497536,47732611,2.463813,1.359450e-02,0.176849,1.906881e-01,EXPECTED
17PR187/2,47842742,2.477227,47987921,2.464459,5.167479e-03,0.176213,7.245776e-02,EXPECTED
17PR94,48219139,2.501607,48243193,2.465072,1.471231e-02,0.175593,2.080664e-01,EXPECTED
17PR189/2,48394028,2.489449,48498403,2.465693,9.588497e-03,0.174977,1.357664e-01,EXPECTED
19PR5,48517214,2.491277,48753673,2.466301,1.007597e-02,0.174363,1.432414e-01,EXPECTED
17PR191/2,48773927,2.505961,49008913,2.466899,1.571040e-02,0.173763,2.248004e-01,EXPECTED
17PR96,49249309,2.502431,49264213,2.467501,1.405676e-02,0.173161,2.017198e-01,EXPECTED
17PR193/2,49300604,2.489532,49519469,2.468100,8.646117e-03,0.172567,1.241952e-01,EXPECTED
17PR97,49585057,2.519003,49774723,2.468684,2.017797e-02,0.171976,2.925932e-01,EXPECTED
17PR195/2,49860211,2.512313,50029951,2.469293,1.727197e-02,0.171377,2.510255e-01,EXPECTED
17PR98,50157706,2.509516,50285233,2.469845,1.593451e-02,0.170816,2.322441e-01,EXPECTED
17PR197/2,50400772,2.509959,50540467,2.470431,1.587379e-02,0.170235,2.321967e-01,EXPECTED
17PR99,50712076,2.490723,50795713,2.470991,7.953745e-03,0.169669,1.162970e-01,EXPECTED
17PR199/2,50827747,2.506309,51050981,2.471581,1.395313e-02,0.169096,2.053745e-01,EXPECTED
17PR100,51212879,2.507692,51306247,2.472113,1.428956e-02,0.168553,2.110849e-01,EXPECTED
17PR201/2,51457634,2.494753,51561479,2.472683,8.885930e-03,0.167979,1.313855e-01,EXPECTED
17PR101,51600014,2.498031,51816749,2.473211,9.985515e-03,0.167453,1.482207e-01,EXPECTED
17PR203/2,51895769,2.497848,52072019,2.473754,9.692726e-03,0.166910,1.443532e-01,EXPECTED
17PR102,52248697,2.511498,52327243,2.474347,1.490287e-02,0.166315,2.233773e-01,EXPECTED
17PR205/2,52443884,2.502429,52582487,2.474868,1.107480e-02,0.165827,1.662033e-01,EXPECTED
17PR103,52594019,2.498396,52837747,2.475350,9.267126e-03,0.165315,1.394066e-01,EXPECTED
17PR207/2,52841972,2.503309,53093017,2.475874,1.101999e-02,0.164788,1.664866e-01,EXPECTED
17PR104,53188708,2.493389,53348287,2.476391,6.840571e-03,0.164273,1.034741e-01,EXPECTED
19PR11/2,53592256,2.505461,53603549,2.476913,1.145972e-02,0.163754,1.743347e-01,EXPECTED
17PR105,53648632,2.478186,53858797,2.477415,3.111631e-04,0.163249,4.722847e-03,EXPECTED
17PR211/2,54042256,2.488437,54114059,2.477972,4.214319e-03,0.162695,6.432281e-02,EXPECTED
17PR106,54153061,2.497409,54369311,2.478426,7.630113e-03,0.162242,1.170042e-01,EXPECTED
17PR213/2,54507226,2.499392,54624529,2.478977,8.201527e-03,0.161716,1.262398e-01,EXPECTED
17PR107,54636031,2.497137,54879793,2.479414,7.122634e-03,0.161246,1.099128e-01,EXPECTED
17PR215/2,55019617,2.498672,55135049,2.479898,7.541960e-03,0.160765,1.167791e-01,EXPECTED
17PR108,55292443,2.508325,55390327,2.480399,1.119577e-02,0.160280,1.742326e-01,EXPECTED
17PR217/2,55528846,2.507637,55645571,2.480866,1.073318e-02,0.159795,1.675334e-01,EXPECTED
17PR109,55830883,2.510909,55900837,2.481360,1.183804e-02,0.159303,1.854893e-01,EXPECTED
17PR219/2,56125298,2.510829,56156081,2.481821,1.162041e-02,0.158844,1.826194e-01,EXPECTED
17PR110,56213309,2.520390,56411353,2.482309,1.522448e-02,0.158384,2.404346e-01,EXPECTED
17PR221/2,56566408,2.522998,56666579,2.482745,1.608307e-02,0.157916,2.549013e-01,EXPECTED
17PR111,56758171,2.510396,56921863,2.483210,1.088843e-02,0.157455,1.726589e-01,EXPECTED
17PR223/2,57027521,2.512749,57177101,2.483681,1.163564e-02,0.156997,1.851500e-01,EXPECTED
17PR112,57254726,2.518159,57432373,2.484116,1.361122e-02,0.156544,2.174660e-01,EXPECTED
17PR225/2,57664961,2.497282,57687607,2.484588,5.096089e-03,0.156078,8.133113e-02,EXPECTED
17PR113,57719561,2.489518,57942883,2.485028,1.805190e-03,0.155632,2.885011e-02,EXPECTED
17PR227/2,58086614,2.508643,58198097,2.485456,9.285826e-03,0.155211,1.493902e-01,EXPECTED
19PR6,58317011,2.508962,58453393,2.485922,9.225505e-03,0.154751,1.488843e-01,EXPECTED
17PR229/2,58545719,2.487668,58708621,2.486328,5.388022e-04,0.154337,8.682299e-03,EXPECTED
17PR115,58961204,2.497112,58963889,2.486796,4.139729e-03,0.153867,6.704492e-02,EXPECTED
17PR231/2,59048564,2.509100,59219141,2.487211,8.762121e-03,0.153475,1.426226e-01,EXPECTED
17PR116,59335844,2.525949,59474407,2.487616,1.529201e-02,0.153048,2.504639e-01,EXPECTED
17PR233/2,59489687,2.516009,59729633,2.488052,1.117384e-02,0.152613,1.831889e-01,EXPECTED
17PR117,59914369,2.514548,59984921,2.488483,1.041978e-02,0.152177,1.712808e-01,EXPECTED
17PR235/2,60031603,2.527287,60240179,2.488883,1.531238e-02,0.151797,2.529958e-01,EXPECTED
17PR118,60457972,2.513486,60495433,2.489278,9.677926e-03,0.151386,1.599091e-01,EXPECTED
17PR237/2,60739508,2.516671,60750689,2.489694,1.077719e-02,0.150971,1.786899e-01,EXPECTED
17PR119,60794542,2.512618,61005929,2.490091,9.005981e-03,0.150571,1.496105e-01,EXPECTED
17PR239/2,61122664,2.515439,61261199,2.490512,9.959029e-03,0.150149,1.660151e-01,EXPECTED
17PR120,61360844,2.520177,61516447,2.490935,1.167100e-02,0.149726,1.953034e-01,EXPECTED
17PR241/2,61669714,2.503617,61771691,2.491340,4.915768e-03,0.149356,8.219958e-02,EXPECTED
17PR121,61783354,2.508194,62026961,2.491701,6.597362e-03,0.148961,1.107203e-01,EXPECTED
17PR243/2,62050424,2.513876,62282179,2.492080,8.708082e-03,0.148586,1.466895e-01,EXPECTED
17PR122,62397541,2.521932,62537473,2.492459,1.175550e-02,0.148201,1.988718e-01,EXPECTED
17PR245/2,62556371,2.518878,62792693,2.492848,1.038773e-02,0.147813,1.761009e-01,EXPECTED
17PR123,62840422,2.532402,63047981,2.493243,1.558399e-02,0.147433,2.656054e-01,EXPECTED
19PR13/2,63278701,2.515504,63303217,2.493616,8.739315e-03,0.147053,1.488443e-01,EXPECTED
17PR124,63436831,2.511884,63558491,2.493989,7.149633e-03,0.146680,1.220003e-01,EXPECTED
17PR249/2,63709222,2.499094,63813731,2.494370,1.892074e-03,0.146304,3.228893e-02,EXPECTED
17PR125,64055518,2.500642,64069003,2.494732,2.366190e-03,0.145931,4.049859e-02,EXPECTED
17PR251/2,64324174,2.517731,64324237,2.495098,9.030092e-03,0.145567,1.554817e-01,EXPECTED
17PR126,64498708,2.506541,64579511,2.495464,4.429031e-03,0.145198,7.628893e-02,EXPECTED
17PR253/2,64742518,2.512222,64834751,2.495828,6.547083e-03,0.144836,1.131901e-01,EXPECTED
17PR127,64986949,2.505094,65090021,2.496196,3.558286e-03,0.144464,6.159320e-02,EXPECTED
17PR255/2,65163442,2.492070,65345279,2.496543,-1.793285e-03,0.144122,-3.103621e-02,OUTLIER
17PR128,65578417,2.506502,65600489,2.496916,3.831785e-03,0.143757,6.668197e-02,EXPECTED
17PR257/2,65613622,2.533115,65855771,2.497251,1.425924e-02,0.143409,2.500819e-01,EXPECTED
17PR129,66050896,2.515060,66111043,2.497616,6.959983e-03,0.143060,1.219349e-01,EXPECTED
17PR259/2,66211177,2.529710,66366281,2.497963,1.262907e-02,0.142716,2.224488e-01,EXPECTED
17PR130,66518266,2.525570,66621551,2.498307,1.085348e-02,0.142356,1.915128e-01,EXPECTED
17PR261/2,66694819,2.533952,66876791,2.498648,1.403035e-02,0.142012,2.485987e-01,EXPECTED
17PR131,66935164,2.528346,67108864,2.498998,1.167548e-02,0.141666,2.071633e-01,EXPECTED
17PR263/2,67291058,2.532522,67387291,2.499327,1.319415e-02,0.141352,2.348393e-01,EXPECTED
17PR132,67525193,2.513006,67642571,2.499662,5.324123e-03,0.141000,9.463830e-02,EXPECTED
17PR265/2,67707368,2.497161,67897807,2.499986,-1.130645e-03,0.140681,-2.008089e-02,OUTLIER
19PR7,68118623,2.489865,68153077,2.500325,-4.192231e-03,0.140336,-7.453540e-02,OUTLIER
17PR267/2,68277257,2.504852,68408339,2.500637,1.684152e-03,0.140023,3.010220e-02,EXPECTED
17PR134,68504393,2.519971,68663593,2.501001,7.556342e-03,0.139664,1.358260e-01,EXPECTED
17PR269/2,68745296,2.515756,68918771,2.501304,5.761159e-03,0.139356,1.037056e-01,EXPECTED
17PR135,69051863,2.510050,69174101,2.501633,3.358955e-03,0.139048,6.053305e-02,EXPECTED
17PR271/2,69332183,2.528104,69429337,2.501946,1.040079e-02,0.138714,1.885751e-01,EXPECTED
17PR136,69554384,2.492717,69684611,2.502253,-3.818246e-03,0.138412,-6.889576e-02,OUTLIER
17PR273/2,69829418,2.511493,69939847,2.502580,3.555197e-03,0.138088,6.454580e-02,EXPECTED
17PR137,69966158,2.522050,70195093,2.502886,7.627597e-03,0.137783,1.390883e-01,EXPECTED
17PR275/2,70424516,2.525844,70450379,2.503201,9.004951e-03,0.137459,1.647255e-01,EXPECTED
17PR138,70677791,2.521935,70705627,2.503502,7.335912e-03,0.137159,1.343915e-01,EXPECTED
17PR277/2,70744162,2.518057,70960871,2.503820,5.670007e-03,0.136852,1.040321e-01,EXPECTED
17PR139,71094883,2.532901,71216129,2.504112,1.143111e-02,0.136550,2.108312e-01,EXPECTED
17PR279/2,71233268,2.512663,71471363,2.504415,3.287973e-03,0.136246,6.053756e-02,EXPECTED
17PR140,71708044,2.527060,71726651,2.504716,8.881217e-03,0.135945,1.643606e-01,EXPECTED
17PR281/2,71810524,2.511604,71981879,2.505029,2.621282e-03,0.135633,4.847640e-02,EXPECTED
17PR141,72002842,2.512037,72237163,2.505316,2.679104e-03,0.135348,4.965718e-02,EXPECTED
17PR283/2,72310474,2.514123,72492419,2.505636,3.381440e-03,0.135034,6.285084e-02,EXPECTED
17PR142,72599539,2.508106,72747673,2.505927,8.691607e-04,0.134747,1.617105e-02,EXPECTED
19PR15/2,72889561,2.527430,73002877,2.506196,8.436910e-03,0.134467,1.579124e-01,EXPECTED
17PR143,73122319,2.528882,73258169,2.506497,8.891147e-03,0.134164,1.668480e-01,EXPECTED
17PR287/2,73481732,2.514446,73513421,2.506800,3.045462e-03,0.133878,5.711170e-02,EXPECTED
17PR144,73743794,2.517321,73768691,2.507065,4.082495e-03,0.133602,7.676532e-02,EXPECTED
17PR289/2,73988492,2.517864,74023903,2.507340,4.188493e-03,0.133320,7.893789e-02,EXPECTED
17PR145,74154749,2.519645,74279201,2.507643,4.774750e-03,0.133020,9.022703e-02,EXPECTED
17PR291/2,74495501,2.507693,74534459,2.507928,-9.370724e-05,0.132744,-1.770325e-03,OUTLIER
17PR146,74631248,2.513780,74789713,2.508189,2.226618e-03,0.132475,4.220419e-02,EXPECTED
17PR293/2,74916812,2.515926,75044969,2.508466,2.969516e-03,0.132197,5.643093e-02,EXPECTED
17PR147,75122981,2.506981,75300223,2.508746,-7.037863e-04,0.131914,-1.337993e-02,OUTLIER
17PR295/2,75418661,2.488184,75555479,2.509014,-8.336720e-03,0.131648,-1.582250e-01,OUTLIER
17PR148,75717767,2.522280,75810697,2.509292,5.162613e-03,0.131368,9.886730e-02,EXPECTED
17PR297/2,75955757,2.519687,76065989,2.509563,4.026053e-03,0.131097,7.722526e-02,EXPECTED
17PR149,76101607,2.527022,76321207,2.509836,6.824122e-03,0.130828,1.313633e-01,EXPECTED
17PR299/2,76386602,2.520840,76576477,2.510099,4.269985e-03,0.130562,8.226743e-02,EXPECTED
17PR150,76823342,2.531154,76831739,2.510374,8.243579e-03,0.130297,1.594818e-01,EXPECTED
17PR301/2,77009417,2.526258,77086979,2.510619,6.209820e-03,0.130044,1.202593e-01,EXPECTED
17PR151,77133593,2.518808,77342257,2.510896,3.146112e-03,0.129769,6.096988e-02,EXPECTED
17PR303/2,77506288,2.512932,77597441,2.511141,7.129674e-04,0.129521,1.382787e-02,EXPECTED
19PR8,77776487,2.512768,77852771,2.511423,5.354096e-04,0.129250,1.040619e-02,EXPECTED
17PR305/2,78017606,2.529152,78108001,2.511663,6.938985e-03,0.128997,1.355768e-01,EXPECTED
17PR153,78202693,2.528690,78363281,2.511922,6.653185e-03,0.128746,1.302409e-01,EXPECTED
17PR307/2,78556931,2.527694,78618521,2.512172,6.159707e-03,0.128494,1.207994e-01,EXPECTED
17PR154,78776323,2.511222,78873787,2.512434,-4.825171e-04,0.128239,-9.451103e-03,OUTLIER
17PR309/2,78926908,2.521438,79129049,2.512698,3.472297e-03,0.127988,6.828765e-02,EXPECTED
17PR155,79356793,2.530090,79384289,2.512941,6.801095e-03,0.127737,1.342524e-01,EXPECTED
17PR311/2,79493923,2.521409,79639537,2.513182,3.268193e-03,0.127480,6.453561e-02,EXPECTED
17PR156,79681768,2.520371,79894807,2.513417,2.762931e-03,0.127244,5.465091e-02,EXPECTED
17PR313/2,79896202,2.538219,80150047,2.513674,9.717226e-03,0.126988,1.932860e-01,EXPECTED
17PR157,80279896,2.525834,80405279,2.513906,4.733586e-03,0.126754,9.410354e-02,EXPECTED
17PR315/2,80581009,2.539541,80660579,2.514160,1.004460e-02,0.126501,2.006387e-01,EXPECTED
17PR158,80845231,2.549999,80915819,2.514392,1.406194e-02,0.126268,2.819954e-01,EXPECTED
17PR317/2,81076069,2.532540,81171061,2.514646,7.090714e-03,0.126020,1.419933e-01,EXPECTED
17PR159,81360887,2.534042,81426337,2.514870,7.594544e-03,0.125790,1.524128e-01,EXPECTED
17PR319/2,81452782,2.532018,81681563,2.515122,6.695302e-03,0.125543,1.345834e-01,EXPECTED
17PR160,81853052,2.546950,81936851,2.515369,1.247705e-02,0.125292,2.520592e-01,EXPECTED
17PR321/2,82155167,2.527743,82192109,2.515589,4.819839e-03,0.125082,9.716826e-02,EXPECTED
17PR161,82366507,2.521452,82447357,2.515813,2.238914e-03,0.124851,4.516584e-02,EXPECTED
19PR17/2,82477687,2.513786,82702597,2.516050,-9.002282e-04,0.124617,-1.816767e-02,OUTLIER
17PR162,82821562,2.524014,82957873,2.516275,3.070858e-03,0.124388,6.221661e-02,EXPECTED
17PR325/2,83134628,2.525277,83213071,2.516531,3.469394e-03,0.124148,7.044817e-02,EXPECTED
17PR163,83357557,2.529991,83468347,2.516732,5.254511e-03,0.123928,1.069895e-01,EXPECTED
17PR327/2,83637971,2.527020,83723639,2.516985,3.978986e-03,0.123680,8.113680e-02,EXPECTED
17PR164,83780311,2.526756,83978893,2.517184,3.795450e-03,0.123476,7.752114e-02,EXPECTED
17PR329/2,84102724,2.517623,84234149,2.517407,8.579889e-05,0.123254,1.752479e-03,EXPECTED
17PR165,84425378,2.506024,84489347,2.517640,-4.624521e-03,0.123025,-9.441983e-02,OUTLIER
17PR331/2,84719588,2.538552,84744659,2.517856,8.186094e-03,0.122810,1.685205e-01,EXPECTED
17PR166,84819146,2.530868,84999913,2.518100,5.057678e-03,0.122583,1.041580e-01,EXPECTED
17PR333/2,85027322,2.524348,85255169,2.518292,2.401918e-03,0.122371,4.948885e-02,EXPECTED
17PR167,85504964,2.516779,85510423,2.518518,-6.907239e-04,0.122142,-1.423753e-02,OUTLIER
17PR335/2,85643216,2.515155,85765679,2.518731,-1.420771e-03,0.121936,-2.932686e-02,OUTLIER
17PR168,85809974,2.529719,86020871,2.518947,4.267272e-03,0.121718,8.849965e-02,EXPECTED
17PR337/2,86180399,2.530447,86276167,2.519166,4.468073e-03,0.121495,9.285156e-02,EXPECTED
17PR169,86371073,2.520026,86531429,2.519387,2.536010e-04,0.121282,5.268713e-03,EXPECTED
17PR339/2,86592563,2.534037,86786681,2.519582,5.720668e-03,0.121078,1.193859e-01,EXPECTED
17PR170,86939618,2.533390,87041951,2.519793,5.381572e-03,0.120867,1.124956e-01,EXPECTED
17PR341/2,87278977,2.538834,87297169,2.520007,7.443241e-03,0.120658,1.560361e-01,EXPECTED
19PR9,87368234,2.540444,87552457,2.520219,7.993066e-03,0.120449,1.679134e-01,EXPECTED
17PR343/2,87721454,2.539141,87807719,2.520430,7.396313e-03,0.120241,1.556125e-01,EXPECTED
17PR172,87901228,2.529643,88062899,2.520628,3.570109e-03,0.120035,7.510309e-02,EXPECTED
17PR345/2,88199812,2.538528,88318211,2.520853,6.987049e-03,0.119820,1.475129e-01,EXPECTED
17PR173,88562879,2.511836,88573477,2.521040,-3.657555e-03,0.119624,-7.694108e-02,OUTLIER
17PR347/2,88657484,2.531205,88828721,2.521265,3.934714e-03,0.119395,8.325307e-02,EXPECTED
17PR174,88936391,2.521240,89083993,2.521442,-8.011610e-05,0.119220,-1.694347e-03,OUTLIER
17PR349/2,89321039,2.532220,89339221,2.521643,4.185715e-03,0.119017,8.886966e-02,EXPECTED
17PR175,89462047,2.527706,89594503,2.521848,2.320206e-03,0.118819,4.930188e-02,EXPECTED
17PR351/2,89715751,2.537605,89849731,2.522053,6.147470e-03,0.118612,1.311166e-01,EXPECTED
17PR176,90035567,2.531482,90105013,2.522239,3.657903e-03,0.118421,7.805203e-02,EXPECTED
17PR353/2,90358544,2.534353,90360241,2.522457,4.704951e-03,0.118219,1.006268e-01,EXPECTED
17PR177,90585239,2.530600,90615509,2.522631,3.154024e-03,0.118029,6.751731e-02,EXPECTED
17PR355/2,90681581,2.531048,90870761,2.522835,3.250177e-03,0.117825,6.970507e-02,EXPECTED
17PR178,91021811,2.526397,91126003,2.523022,1.336788e-03,0.117639,2.868947e-02,EXPECTED
17PR357/2,91135439,2.537743,91381271,2.523234,5.733691e-03,0.117439,1.235450e-01,EXPECTED
17PR179,91594831,2.514189,91636541,2.523407,-3.659686e-03,0.117254,-7.861565e-02,OUTLIER
17PR359/2,91751197,2.522565,91891799,2.523602,-4.110050e-04,0.117063,-8.858478e-03,OUTLIER
17PR180,91950007,2.536896,92147051,2.523792,5.178754e-03,0.116874,1.121207e-01,EXPECTED
19PR19/2,92158831,2.532708,92402281,2.523985,3.450084e-03,0.116684,7.475746e-02,EXPECTED
17PR181,92649254,2.539822,92657519,2.524172,6.180912e-03,0.116490,1.343463e-01,EXPECTED
17PR363/2,92872289,2.528819,92912789,2.524381,1.756511e-03,0.116302,3.815927e-02,EXPECTED
17PR182,93047687,2.524571,93168073,2.524545,1.029883e-05,0.116115,2.239159e-04,EXPECTED
17PR365/2,93242726,2.526338,93423329,2.524735,6.347166e-04,0.115930,1.382731e-02,EXPECTED
17PR183,93484042,2.544970,93678581,2.524918,7.910275e-03,0.115743,1.732459e-01,EXPECTED
17PR367/2,93766604,2.537675,93933809,2.525105,4.965661e-03,0.115556,1.087784e-01,EXPECTED
17PR184,94157816,2.531945,94189091,2.525274,2.638210e-03,0.115387,5.781414e-02,EXPECTED
17PR369/2,94391746,2.541899,94444331,2.525468,6.485047e-03,0.115192,1.426401e-01,EXPECTED
17PR185,94547162,2.548677,94699573,2.525653,9.074758e-03,0.115019,2.001756e-01,EXPECTED
17PR371/2,94831756,2.549601,94954859,2.525814,9.373489e-03,0.114846,2.071208e-01,EXPECTED
17PR186,95123129,2.538100,95210113,2.526002,4.777954e-03,0.114660,1.055119e-01,EXPECTED
17PR373/2,95259184,2.548929,95465369,2.526190,8.961032e-03,0.114473,1.986407e-01,EXPECTED
17PR187,95489092,2.549795,95720551,2.526358,9.234224e-03,0.114303,2.050427e-01,EXPECTED
17PR375/2,95728936,2.544102,95975861,2.526524,6.933294e-03,0.114136,1.540093e-01,EXPECTED
17PR188,96173171,2.534526,96231133,2.526708,3.089368e-03,0.113953,6.860723e-02,EXPECTED
17PR377/2,96296206,2.549157,96486371,2.526874,8.779751e-03,0.113787,1.958308e-01,EXPECTED
17PR189,96710351,2.527792,96741613,2.527050,2.935799e-04,0.113612,6.531000e-03,EXPECTED
17PR379/2,96792944,2.529895,96996877,2.527220,1.057916e-03,0.113441,2.358054e-02,EXPECTED
19PR10,97247867,2.542053,97252153,2.527409,5.777355e-03,0.113251,1.293057e-01,EXPECTED
17PR381/2,97383809,2.543336,97507391,2.527572,6.217447e-03,0.113088,1.393959e-01,EXPECTED
17PR191,97650149,2.545582,97762663,2.527733,7.036454e-03,0.112927,1.580579e-01,EXPECTED
17PR383/2,97893052,2.538182,98017901,2.527911,4.054807e-03,0.112749,9.109615e-02,EXPECTED
17PR192,98227361,2.519447,98273143,2.528073,-3.417919e-03,0.112587,-7.661631e-02,OUTLIER
17PR385/2,98312542,2.524998,98528401,2.528244,-1.284720e-03,0.112419,-2.887412e-02,OUTLIER
17PR193,98749841,2.538747,98783677,2.528422,4.075259e-03,0.112238,9.199202e-02,EXPECTED
17PR387/2,98976467,2.530058,99038939,2.528580,5.843470e-04,0.112080,1.318701e-02,EXPECTED
17PR194,99224128,2.530114,99294187,2.528753,5.380652e-04,0.111908,1.216178e-02,EXPECTED
17PR389/2,99358444,2.530997,99549449,2.528910,8.249164e-04,0.111750,1.867562e-02,EXPECTED
17PR195,99656894,2.539924,99804697,2.529069,4.282908e-03,0.111593,9.727313e-02,EXPECTED
17PR391/2,99823459,2.524400,100059937,2.529241,-1.915847e-03,0.111422,-4.344743e-02,OUTLIER
17PR196,100184269,2.521063,100315157,2.529394,-3.299110e-03,0.111267,-7.487395e-02,OUTLIER
17PR393/2,100518643,2.530015,100570441,2.529564,1.782757e-04,0.111098,4.059479e-03,EXPECTED
17PR197,100685779,2.543538,100825667,2.529732,5.442657e-03,0.110929,1.244580e-01,EXPECTED
17PR395/2,100901887,2.535235,101080961,2.529880,2.114464e-03,0.110784,4.833731e-02,EXPECTED
17PR198,101249794,2.535627,101336233,2.530038,2.206621e-03,0.110626,5.052158e-02,EXPECTED
17PR397/2,101530804,2.537084,101591467,2.530207,2.714272e-03,0.110459,6.225839e-02,EXPECTED
17PR199,101709046,2.545954,101846741,2.530360,6.143847e-03,0.110308,1.413678e-01,EXPECTED
19PR21/2,102090064,2.541318,102101971,2.530512,4.261190e-03,0.110150,9.810259e-02,EXPECTED
17PR200,102136682,2.541137,102357239,2.530669,4.127924e-03,0.109991,9.517142e-02,EXPECTED
17PR401/2,102449329,2.549949,102612481,2.530821,7.529603e-03,0.109839,1.741458e-01,EXPECTED
17PR201,102794234,2.552915,102867757,2.530986,8.626893e-03,0.109678,1.999398e-01,EXPECTED
17PR403/2,102894377,2.545618,103112393,2.531132,5.706816e-03,0.109528,1.322584e-01,EXPECTED
17PR202,103239553,2.554491,103378271,2.531291,9.123537e-03,0.109375,2.121143e-01,EXPECTED
17PR405/2,103572662,2.537484,103633477,2.531437,2.385913e-03,0.109223,5.536380e-02,EXPECTED
17PR203,103729624,2.549193,103888783,2.531603,6.924140e-03,0.109067,1.612770e-01,EXPECTED
17PR407/2,104131451,2.542097,104144009,2.531755,4.076593e-03,0.108907,9.496176e-02,EXPECTED
17PR204,104356061,2.541398,104399293,2.531898,3.745104e-03,0.108762,8.734668e-02,EXPECTED
17PR409/2,104551487,2.549268,104654549,2.532041,6.780562e-03,0.108619,1.586002e-01,EXPECTED
17PR205,104808512,2.540359,104909803,2.532197,3.218104e-03,0.108463,7.525147e-02,EXPECTED
17PR411/2,104922137,2.552471,105165059,2.532343,7.916948e-03,0.108318,1.858232e-01,EXPECTED
17PR206,105179356,2.548980,105420311,2.532499,6.486717e-03,0.108165,1.523691e-01,EXPECTED
17PR413/2,105497608,2.549989,105675569,2.532638,6.827598e-03,0.108024,1.606217e-01,EXPECTED
17PR207,105824207,2.542970,105930787,2.532792,4.010438e-03,0.107868,9.435606e-02,EXPECTED
17PR415/2,106060949,2.544914,106186037,2.532932,4.719333e-03,0.107732,1.112204e-01,EXPECTED
17PR208,106426577,2.547798,106441273,2.533075,5.795477e-03,0.107585,1.368499e-01,EXPECTED
