START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR197D2,50400772,2.509959,50540467,2.640660,50285235,11.01447152,50495445,11.03532806,50412700,3.996970398,4.000019044,50289157,2.470431,50495445,11.04673967,50285243,2.308836,50495445,11.70691468
17PR99,50712076,2.490723,50795713,2.640660,50780730,10.94207656,50780730,10.96971968,50667956,3.997668309,4.000019879,50543852,2.470991,50780730,10.98111812,50540543,2.309383,50780730,11.63901841
17PR199D2,50827747,2.506309,51050981,2.640660,50795745,10.91698809,50795745,10.98085645,50923212,4.000561551,4.000019131,50804036,2.471581,50795745,10.99217589,50795749,2.309923,50795745,11.65003516
17PR100,51212879,2.507692,51306247,2.640660,51111060,11.04735051,51111060,11.03688120,51178468,4.005588890,4.000018836,51052712,2.472113,51111060,11.04816023,51051001,2.310458,51111060,11.70355923
17PR201D2,51457634,2.494753,51561479,2.640660,51306255,11.15394354,51482970,11.10901766,51433724,3.999852719,4.000018249,51317912,2.472683,51482970,11.12129884,51306301,2.310987,51482970,11.77278236
17PR101,51600014,2.498031,51816749,2.640660,51561510,11.08145097,51561510,11.03575508,51688979,3.995990557,4.000019981,51563222,2.473211,51561510,11.04697532,51561529,2.311510,51561510,11.69890955
17PR203D2,51895769,2.497848,52072019,2.640660,51816765,11.22006710,51816765,11.33004186,51944235,4.002719524,4.000018740,51819191,2.473754,51816765,11.34122712,51816767,2.312028,51816765,11.99122465
17PR102,52248697,2.511498,52327243,2.640660,52207155,11.07511924,52207155,11.02887832,52199491,4.002060108,4.000019434,52101682,2.474347,52207155,11.04004757,52072123,2.312540,52207155,11.68707928
17PR205D2,52443884,2.502429,52582487,2.640660,52492440,11.34299094,52492440,11.36149527,52454747,4.002938635,4.000020148,52335566,2.474868,52492440,11.37266618,52327294,2.313046,52492440,12.01754268
17PR103,52594019,2.498396,52837747,2.640660,52777725,11.22951988,52777725,11.15492261,52710002,3.993032965,4.000019349,52583086,2.475350,52777725,11.16601149,52582583,2.313547,52777725,11.80883835
17PR207D2,52841972,2.503309,53093017,2.640660,52837785,11.45106494,52837785,11.44565447,52965258,3.990563257,4.000019654,52840211,2.475874,52837785,11.45670981,52837817,2.314043,52837785,12.09912373
17PR104,53188708,2.493389,53348287,2.640660,53093040,11.04139438,53093040,10.92539744,53220514,3.995482765,4.000017376,53093596,2.476391,53093040,10.93642377,53093041,2.314533,53093040,11.57698102
19PR11D2,53592256,2.505461,53603549,2.640660,53348295,11.55882835,53348295,11.56806786,53475770,3.990747550,4.000021312,53351216,2.476913,53348295,11.57905910,53348341,2.315019,53348295,12.21778172
17PR105,53648632,2.478186,53858797,2.640660,53633580,11.07485990,53633580,11.08606501,53731025,3.987138730,4.000019656,53604106,2.477415,53633580,11.09708900,53603581,2.315499,53633580,11.73370918
17PR211D2,54042256,2.488437,54114059,2.640660,53858805,10.94261131,54094425,10.99680520,53986281,3.984131276,4.000017990,53883826,2.477972,54094425,11.00890623,53858809,2.315974,54094425,11.64114755
17PR106,54153061,2.497409,54369311,2.640660,54114060,11.06777329,54114060,11.13962085,54241537,3.985040446,4.000018938,54114616,2.478426,54114060,11.15052359,54114107,2.316444,54114060,11.78382356
17PR213D2,54507226,2.499392,54624529,2.640660,54369315,11.04628670,54369315,11.08373645,54496793,3.992248815,4.000019639,54385172,2.478977,54369315,11.09460388,54369338,2.316909,54369315,11.72613387
17PR107,54636031,2.497137,54879793,2.640660,54624570,11.02871995,54624570,11.02944875,54752048,3.990558990,4.000018178,54628492,2.479414,54624570,11.04029125,54624571,2.317370,54624570,11.67005632
17PR215D2,55019617,2.498672,55135049,2.640660,54879825,11.24611109,54879825,11.19187044,55007304,3.995340778,4.000021643,54880262,2.479898,54879825,11.20268439,54879833,2.317825,54879825,11.83070287
17PR108,55292443,2.508325,55390327,2.640660,55135080,10.93284823,55345290,10.95922207,55262560,4.004598377,4.000017711,55135636,2.480399,55345290,10.97003248,55135099,2.318276,55345290,11.59485666
17PR217D2,55528846,2.507637,55645571,2.640660,55390335,11.25028937,55390335,11.30213514,55517815,4.003026535,4.000019370,55393697,2.480866,55390335,11.31289056,55390381,2.318722,55390335,11.93746331
17PR109,55830883,2.510909,55900837,2.640660,55645590,11.13860219,55645590,11.02750381,55773071,4.007235376,4.000019499,55657247,2.481360,55645590,11.03822877,55645621,2.319163,55645590,11.66110141
17PR219D2,56125298,2.510829,56156081,2.640660,55900845,11.09635163,55900845,11.07927611,56028327,4.009080656,4.000019944,55905482,2.481821,55900845,11.08997397,55900853,2.319600,55900845,11.71115813
17PR110,56213309,2.520390,56411353,2.640660,56156100,11.04864522,56156100,10.92539726,56283582,4.009809928,4.000019641,56156656,2.482309,56156100,10.93606487,56156143,2.320033,56156100,11.55557748
17PR221D2,56566408,2.522998,56666579,2.640660,56636580,10.95890082,56636580,11.00543678,56538838,4.015372795,4.000019677,56413562,2.482745,56636580,11.01612324,56411371,2.320461,56636580,11.63245259
17PR111,56758171,2.510396,56921863,2.640660,56666610,11.24675823,56666610,11.23755144,56794094,4.008693586,4.000017850,56669036,2.483210,56666610,11.24816260,56666614,2.320884,56666610,11.86437121
17PR223D2,57027521,2.512749,57177101,2.640660,56921865,10.96245529,56921865,10.97483341,57049349,3.999449346,4.000019411,56925227,2.483681,56921865,10.98541872,56921911,2.321303,56921865,11.59999317
17PR112,57254726,2.518159,57432373,2.640660,57342285,11.05561517,57342285,11.01191052,57304605,4.001479086,4.000020279,57180041,2.484116,57342285,11.02251992,57177151,2.321718,57342285,11.63436623
17PR225D2,57664961,2.497282,57687607,2.640660,57627570,10.91905619,57627570,10.95460947,57559861,4.000132025,4.000018948,57444746,2.484588,57627570,10.96514226,57432379,2.322129,57627570,11.57525114
17PR113,57719561,2.489518,57942883,2.640660,57912855,11.24694363,57912855,11.24673238,57815116,3.998649080,4.000018569,57700717,2.485028,57912855,11.25727815,57687661,2.322535,57912855,11.86557591
17PR227D2,58086614,2.508643,58198097,2.640660,57942885,10.96649539,57942885,10.97395449,58070372,4.001677707,4.000017826,57943441,2.485456,57942885,10.98443087,57942901,2.322937,57942885,11.59260981
19PR6,58317011,2.508962,58453393,2.640660,58198140,11.55443530,58198140,11.56806757,58325627,3.991423818,4.000021195,58211227,2.485922,58198140,11.57851321,58198207,2.323336,58198140,12.18512960
17PR229D2,58545719,2.487668,58708621,2.640660,58483425,11.05843552,58483425,11.12314188,58580883,3.991390494,4.000017608,58453951,2.486328,58483425,11.13362500,58453411,2.323730,58483425,11.73843787
17PR115,58961204,2.497112,58963889,2.640660,58708650,11.33190028,58708650,11.44565413,58836139,3.997513288,4.000021252,58732396,2.486796,58708650,11.45604724,58708669,2.324120,58708650,12.05956722
17PR231D2,59048564,2.509100,59219141,2.640660,59053995,11.37434812,59053995,11.36149489,59091394,3.997015549,4.000016455,58965617,2.487211,59053995,11.37191583,58963967,2.324506,59053995,11.97330623
17PR116,59335844,2.525949,59474407,2.640660,59219160,11.27693158,59219160,11.33004143,59346650,3.997536071,4.000019848,59222522,2.487616,59219160,11.34038129,59219161,2.324889,59219160,11.94085540
17PR233D2,59489687,2.516009,59729633,2.640660,59474415,10.99875938,59474415,10.97269318,59601905,3.996851759,4.000019301,59485631,2.488052,59474415,10.98301235,59474417,2.325267,59474415,11.58197610
17PR117,59914369,2.514548,59984921,2.640660,59729670,10.89446834,59729670,10.92539707,59857161,3.996908586,4.000020176,59751766,2.488483,59729670,10.93569197,59729723,2.325642,59729670,11.53316052
17PR235D2,60031603,2.527287,60240179,2.640660,60090030,11.18631098,59984925,11.16818366,60112417,4.003920027,4.000018394,59985481,2.488883,59984925,11.17845209,59984941,2.326013,59984925,11.77443994
17PR118,60457972,2.513486,60495433,2.640660,60240180,11.08448825,60240180,11.11707068,60367672,4.000127145,4.000019435,60240617,2.489278,60240180,11.12731544,60240247,2.326380,60240180,11.72183150
17PR237D2,60739508,2.516671,60750689,2.640660,60495435,10.97974581,60495435,11.06728530,60622928,3.996541535,4.000019123,60499357,2.489694,60495435,11.07750374,60495467,2.326744,60495435,11.67056182
17PR119,60794542,2.512618,61005929,2.640660,60765705,11.02904799,60765705,11.00223805,60878183,3.993115857,4.000019363,60751127,2.490091,60765705,11.01247642,60750719,2.327104,60765705,11.60395569
17PR239D2,61122664,2.515439,61261199,2.640660,61050990,10.94686923,61005945,10.97149573,61133439,3.997940158,4.000019377,61018877,2.490512,61005945,10.98166491,61005946,2.327460,61005945,11.57183870
17PR120,61360844,2.520177,61516447,2.640660,61336275,11.08078254,61336275,11.10957692,61388694,3.996027318,4.000020407,61289587,2.490935,61336275,11.11975505,61261241,2.327813,61336275,11.70804516
17PR241D2,61669714,2.503617,61771691,2.640660,61516455,10.97163114,61516455,10.97110994,61643950,3.991482607,4.000018212,61527671,2.491340,61516455,10.98123056,61516478,2.328162,61516455,11.56856365
17PR121,61783354,2.508194,62026961,2.640660,61906845,11.10047708,61906845,11.21903085,61899205,3.987310285,4.000019433,61784081,2.491701,61906845,11.22914831,61771757,2.328508,61906845,11.81430468
17PR243D2,62050424,2.513876,62282179,2.640660,62192130,10.95910735,62192130,10.94641888,62154461,3.989932326,4.000017619,62029391,2.492080,62192130,10.95654748,62026997,2.328850,62192130,11.54011548
17PR122,62397541,2.521932,62537473,2.640660,62477415,11.04006242,62282220,11.11057316,62409717,3.997265277,4.000020658,62282776,2.492459,62282220,11.12062452,62282221,2.329189,62282220,11.70377478
17PR245D2,62556371,2.518878,62792693,2.640660,62537475,10.98644304,62537475,10.92539693,62664972,4.001780086,4.000017561,62540396,2.492848,62537475,10.93542241,62537533,2.329525,62537475,11.51720217
17PR123,62840422,2.532402,63047981,2.640660,62792730,11.22342832,62792730,11.20553530,62920228,4.007126349,4.000018625,62794442,2.493243,62792730,11.21554006,62792749,2.329857,62792730,11.79595500
19PR13D2,63278701,2.515504,63303217,2.640660,63047985,11.59885682,63047985,11.56806731,63175483,4.005550368,4.000020259,63050411,2.493616,63047985,11.57804528,63047993,2.330187,63047985,12.15711178
17PR124,63436831,2.511884,63558491,2.640660,63303240,11.33413193,63303240,11.30213472,63430739,4.005895037,4.000019698,63303796,2.493989,63303240,11.31209355,63303286,2.330512,63303240,11.88981373
17PR249D2,63709222,2.499094,63813731,2.640660,63558495,11.13243964,63558495,11.06027832,63685994,4.003395344,4.000018584,63560921,2.494370,63558495,11.07021087,63558527,2.330835,63558495,11.64660237
17PR125,64055518,2.500642,64069003,2.640660,63888825,11.06574467,63888825,11.03688051,63941250,3.997793019,4.000019451,63817672,2.494732,63888825,11.04683086,63813758,2.331155,63888825,11.62146582
17PR251D2,64324174,2.517731,64324237,2.640660,64234170,11.07468529,64234170,11.10031084,64196505,3.996743106,4.000019328,64070276,2.495098,64234170,11.11026127,64069021,2.331471,64234170,11.68309579
17PR126,64498708,2.506541,64579511,2.640660,64474410,10.96481928,64474410,10.94276631,64451761,3.997246408,4.000018015,64328182,2.495464,64474410,10.95267737,64324283,2.331784,64474410,11.52430919
17PR253D2,64742518,2.512222,64834751,2.640660,64579515,11.50727290,64579515,11.44565382,64707016,3.993212763,4.000021379,64582877,2.495828,64579515,11.45550166,64579573,2.332094,64579515,12.02665613
17PR127,64986949,2.505094,65090021,2.640660,64834770,11.08501294,64834770,11.01279999,64962272,3.990886363,4.000017887,64846427,2.496196,64834770,11.02262477,64834811,2.332402,64834770,11.59249565
17PR255D2,65163442,2.492070,65345279,2.640660,65330265,10.85164213,65090025,10.92539681,65217527,3.995485575,4.000019455,65090462,2.496543,65090025,10.93520124,65090027,2.332706,65090025,11.50379564
17PR128,65578417,2.506502,65600489,2.640660,65345280,10.93632353,65345280,10.92539680,65472783,3.999721805,4.000018727,65353571,2.496916,65345280,10.93517820,65345341,2.333007,65345280,11.50250773
17PR257D2,65613622,2.533115,65855771,2.640660,65615550,11.41894661,65615550,11.36149455,65728038,4.008147645,4.000018634,65605172,2.497251,65615550,11.37129905,65600551,2.333305,65615550,11.93725251
17PR129,66050896,2.515060,66111043,2.640660,65855790,11.24331980,65855790,11.19186986,65983294,4.008626809,4.000019126,65859712,2.497616,65855790,11.20160849,65855791,2.333601,65855790,11.76643332
17PR259D2,66211177,2.529710,66366281,2.640660,66111045,11.25556673,66186120,11.24673195,66238549,4.011118623,4.000020170,66112316,2.497963,66186120,11.25648343,66111103,2.333893,66186120,11.81966592
17PR130,66518266,2.525570,66621551,2.640660,66366300,11.07318253,66366300,10.92539675,66493805,4.014675526,4.000016826,66379232,2.498307,66366300,10.93509313,66366389,2.334183,66366300,11.49744843
17PR261D2,66694819,2.533952,66876791,2.640660,66621555,11.33973476,66621555,11.33004106,66749060,4.017537343,4.000020181,66635201,2.498648,66621555,11.33971857,66621559,2.334470,66621555,11.90085033
17PR131,66935164,2.528346,67108864,2.640660,66876810,11.13036026,67041975,11.08606432,67004315,4.016430327,4.000019126,66895252,2.498998,67041975,11.09577651,66876857,2.334754,67041975,11.65484604
17PR263D2,67291058,2.532522,67387291,2.640660,67327260,11.06969480,67327260,11.03532717,67259571,4.009614830,4.000018198,67132502,2.499327,67327260,11.04497075,67132069,2.335035,67327260,11.60274617
17PR132,67525193,2.513006,67642571,2.640660,67492425,11.02403235,67492425,10.98818633,67514826,4.002707581,4.000019478,67400407,2.499662,67492425,10.99786388,67387391,2.335314,67492425,11.55482122
17PR265D2,67707368,2.497161,67897807,2.640660,67642575,11.16405469,67642575,11.13962015,67770082,3.998831705,4.000018199,67644782,2.499986,67642575,11.14921585,67642621,2.335589,67642575,11.70554540
19PR7,68118623,2.489865,68153077,2.640660,67897830,11.48906424,67897830,11.56806707,68025337,3.999896315,4.000020662,67910917,2.500325,67897830,11.57763894,67897846,2.335863,67897830,12.13279263
17PR267D2,68277257,2.504852,68408339,2.640660,68153085,11.01085625,68153085,11.05097594,68280593,3.998252523,4.000019082,68153641,2.500637,68153085,11.06053156,68153087,2.336133,68153085,11.61451009
17PR134,68504393,2.519971,68663593,2.640660,68643960,11.12356929,68643960,11.10901676,68535848,3.999759027,4.000017904,68434517,2.501001,68643960,11.11971777,68408381,2.336401,68643960,11.67028241
17PR269D2,68745296,2.515756,68918771,2.640660,68753685,10.94529267,68663595,10.96631573,68791104,3.999508593,4.000019036,68677396,2.501304,68663595,10.97583181,68663599,2.336666,68663595,11.52749120
17PR135,69051863,2.510050,69174101,2.640660,69017025,11.00844898,68918850,10.92539663,69046359,3.993973349,4.000020176,68921276,2.501633,68918850,10.93488808,68918897,2.336929,68918850,11.48540466
17PR271D2,69332183,2.528104,69429337,2.640660,69414345,11.00049430,69390090,10.96971871,69301614,3.998093298,4.000018174,69187906,2.501946,69390090,10.97992486,69174142,2.337190,69390090,11.52759271
17PR136,69554384,2.492717,69684611,2.640660,69609540,10.94547486,69609540,11.02887743,69556870,4.001222857,4.000019006,69430631,2.502253,69609540,11.03839652,69429431,2.337447,69609540,11.58576668
17PR273D2,69829418,2.511493,69939847,2.640660,69684615,10.95775352,69684615,10.92539660,69812125,3.998110024,4.000019417,69692906,2.502580,69684615,10.93483511,69684617,2.337703,69684615,11.48195031
17PR137,69966158,2.522050,70195093,2.640660,70105035,11.12811638,70105035,11.12771874,70067381,3.999568325,4.000019159,69941141,2.502886,70105035,11.13719952,69939886,2.337955,70105035,11.68240556
17PR275D2,70424516,2.525844,70450379,2.640660,70195125,10.96364430,70195125,10.92539658,70322636,4.004567302,4.000017445,70206782,2.503201,70195125,10.93479685,70195133,2.338206,70195125,11.47968625
17PR138,70677791,2.521935,70705627,2.640660,70450380,11.42547700,70450380,11.44565355,70577892,4.002776599,4.000020899,70455017,2.503502,70450380,11.45503663,70450427,2.338454,70450380,11.99882221
17PR277D2,70744162,2.518057,70960871,2.640660,70750680,11.23753431,70750680,11.21903044,70833147,3.995089503,4.000018196,70709557,2.503820,70750680,11.22846549,70705639,2.338699,70750680,11.77089013
17PR139,71094883,2.532901,71216129,2.640660,70960890,11.03815625,70960890,11.00514396,71088402,4.003446219,4.000020827,70962602,2.504112,70960890,11.01448996,70960937,2.338942,70960890,11.55609360
17PR279D2,71233268,2.512663,71471363,2.640660,71216145,11.39018976,71216145,11.30213435,71343658,4.007966837,4.000018059,71218571,2.504415,71216145,11.31146002,71216183,2.339183,71216145,11.85198515
17PR140,71708044,2.527060,71726651,2.640660,71606535,10.94373847,71471400,10.92539652,71598913,4.001386944,4.000019493,71473112,2.504716,71471400,10.93470585,71471423,2.339422,71471400,11.47415606
17PR281D2,71810524,2.511604,71981879,2.640660,71726655,10.93678682,71726655,10.96455564,71854169,4.006673309,4.000018179,71739587,2.505029,71726655,10.97384465,71726717,2.339658,71726655,11.51223108
17PR141,72002842,2.512037,72237163,2.640660,72177105,11.36611285,72177105,11.36149425,72109424,4.006886437,4.000019114,71984117,2.505316,72177105,11.37077637,71981951,2.339892,72177105,11.90727341
17PR283D2,72310474,2.514123,72492419,2.640660,72237165,10.98811421,72237165,10.96427691,72364679,4.005353212,4.000017893,72255607,2.505636,72237165,10.97352965,72237169,2.340124,72237165,11.50980504
17PR142,72599539,2.508106,72747673,2.640660,72492420,11.13009775,72492420,11.08373556,72619935,4.004388547,4.000018623,72504791,2.505927,72492420,11.09297295,72492479,2.340353,72492420,11.62820036
19PR15D2,72889561,2.527430,73002877,2.640660,72747675,11.58372989,72747675,11.56806685,72875190,4.003113993,4.000020248,72750596,2.506196,72747675,11.57728282,72747691,2.340581,72747675,12.11147552
17PR143,73122319,2.528882,73258169,2.640660,73002930,10.90967222,73213140,10.94069813,73130446,4.000383181,4.000017542,73016731,2.506497,73213140,10.94993782,73002991,2.340806,73213140,11.48219819
17PR287D2,73481732,2.514446,73513421,2.640660,73258185,11.21507083,73258185,11.20553482,73385701,3.993015808,4.000020581,73271117,2.506800,73258185,11.21471588,73258189,2.341029,73258185,11.74685131
17PR144,73743794,2.517321,73768691,2.640660,73603530,11.05127090,73603530,11.10957636,73640956,3.991257249,4.000018810,73517362,2.507065,73603530,11.11879619,73513459,2.341249,73603530,11.64949283
17PR289D2,73988492,2.517864,74023903,2.640660,73888815,11.16855510,73888815,11.15492156,73896212,3.993303682,4.000018095,73769966,2.507340,73888815,11.16403184,73768733,2.341468,73888815,11.69369078
17PR145,74154749,2.519645,74279201,2.640660,74023950,11.33038352,74023950,11.33004073,74151467,3.994391228,4.000018580,74040962,2.507643,74023950,11.33917352,74023993,2.341685,74023950,11.86826912
17PR291D2,74495501,2.507693,74534459,2.640660,74459385,11.27594196,74459385,11.24673159,74406723,3.999214643,4.000019555,74292292,2.507928,74459385,11.25591006,74279221,2.341899,74459385,11.78323038
17PR146,74631248,2.513780,74789713,2.640660,74534460,11.14338868,74534460,11.07927522,74661978,4.001788609,4.000018849,74538382,2.508189,74534460,11.08837400,74534501,2.342111,74534460,11.61547767
17PR293D2,74916812,2.515926,75044969,2.640660,74939865,11.05435643,74939865,11.10031036,74917233,4.002916109,4.000018971,74794352,2.508466,74939865,11.10944082,74789747,2.342322,74939865,11.63492183
17PR147,75122981,2.506981,75300223,2.640660,75044970,10.89475890,75044970,10.92539638,75172489,4.000152452,4.000017784,75056627,2.508746,75044970,10.93446153,75044971,2.342530,75044970,11.45959808
17PR295D2,75418661,2.488184,75555479,2.640660,75300225,11.13029017,75300225,11.11706999,75427744,4.000948787,4.000019630,75304862,2.509014,75300225,11.12612013,75300283,2.342736,75300225,11.65028057
17PR148,75717767,2.522280,75810697,2.640660,75555480,11.29864232,75555480,11.23755054,75682999,3.998502016,4.000018634,75567137,2.509292,75555480,11.24658245,75555503,2.342941,75555480,11.76977650
17PR297D2,75955757,2.519687,76065989,2.640660,75810735,10.95019697,75810735,10.92539635,75938255,4.002571704,4.000020771,75823106,2.509563,75810735,10.93441332,75810809,2.343143,75810735,11.45664381
17PR149,76101607,2.527022,76321207,2.640660,76065990,11.05713761,76065990,10.99971876,76193510,4.001270998,4.000016244,76078922,2.509836,76065990,11.00871758,76066021,2.343343,76065990,11.52999352
17PR299D2,76386602,2.520840,76576477,2.640660,76321245,11.48281292,76321245,11.44565329,76448765,3.996761800,4.000022177,76333616,2.510099,76321245,11.45463784,76321261,2.343542,76321245,11.97496166
17PR150,76823342,2.531154,76831739,2.640660,76666590,10.99654022,76666590,11.03687995,76704021,3.993381594,4.000016387,76588157,2.510374,76666590,11.04590503,76576502,2.343738,76666590,11.56489018
17PR301D2,77009417,2.526258,77086979,2.640660,76831755,11.19025334,76831755,11.19186939,76959276,3.994059767,4.000019734,76832311,2.510619,76831755,11.20082192,76831787,2.343933,76831755,11.71926250
17PR151,77133593,2.518808,77342257,2.640660,77224455,10.98268235,77224455,11.10901640,77214532,3.984622081,4.000019335,77100097,2.510896,77224455,11.11912596,77087039,2.344126,77224455,11.63495224
17PR303D2,77506288,2.512932,77597441,2.640660,77342265,10.94596057,77342265,11.03575382,77469787,3.987264450,4.000017923,77342821,2.511141,77342265,11.04467467,77342267,2.344317,77342265,11.56125539
19PR8,77776487,2.512768,77852771,2.640660,77597520,11.65921226,77597520,11.56806665,77725042,3.989233770,4.000019975,77610452,2.511423,77597520,11.57696807,77597563,2.344506,77597520,12.09263079
17PR305D2,78017606,2.529152,78108001,2.640660,77852775,11.19472852,77852775,11.11057247,77980298,3.994610815,4.000018201,77861066,2.511663,77852775,11.11946199,77852779,2.344693,77852775,11.63420518
17PR153,78202693,2.528690,78363281,2.640660,78108030,10.87368282,78108030,10.92539626,78235553,3.991849456,4.000017841,78110951,2.511922,78108030,10.93426671,78108083,2.344878,78108030,11.44810316
17PR307D2,78556931,2.527694,78618521,2.640660,78363285,10.92526037,78363285,10.96121722,78490808,3.991090466,4.000021245,78363841,2.512172,78363285,10.97007576,78363317,2.345062,78363285,11.48300363
17PR154,78776323,2.511222,78873787,2.640660,78738660,11.28677377,78738660,11.36149398,78746064,3.990502795,4.000017957,78621461,2.512434,78738660,11.37029849,78618559,2.345244,78738660,11.88193711
17PR309D2,78926908,2.521438,79129049,2.640660,78873795,11.03292990,78873795,11.03356847,79001319,3.991843693,4.000016680,78876002,2.512698,78873795,11.04239639,78873853,2.345424,78873795,11.55353075
17PR155,79356793,2.530090,79384289,2.640660,79129050,11.32761886,79129050,11.30213402,79256574,3.992377499,4.000021727,79131971,2.512941,79129050,11.31094794,79129082,2.345602,79129050,11.82119255
17PR311D2,79493923,2.521409,79639537,2.640660,79594515,11.08341875,79594515,11.21903007,79511830,3.993677213,4.000018216,79395962,2.513182,79594515,11.22786567,79384313,2.345778,79594515,11.73645422
17PR156,79681768,2.520371,79894807,2.640660,79639560,10.98474176,79639560,10.92539620,79767085,4.004500727,4.000018745,79639997,2.513417,79639560,10.93418025,79639613,2.345953,79639560,11.44266307
17PR313D2,79896202,2.538219,80150047,2.640660,80120040,11.15785266,80120040,11.12771833,80022340,4.007785916,4.000019648,79906472,2.513674,80120040,11.13654161,79894831,2.346126,80120040,11.64331850
17PR157,80279896,2.525834,80405279,2.640660,80150070,11.10335346,80150070,10.99588261,80277596,4.009375492,4.000018019,80150507,2.513906,80150070,11.00463713,80150071,2.346298,80150070,11.51137927
17PR315D2,80581009,2.539541,80660579,2.640660,80450370,11.17452291,80450370,11.08606376,80532851,4.008338965,4.000018557,80416982,2.514160,80450370,11.09487429,80405363,2.346467,80450370,11.60052853
17PR158,80845231,2.549999,80915819,2.640660,80660580,11.07496461,80660580,11.06728442,80788106,4.010065007,4.000019810,80662787,2.514392,80660580,11.07600963,80660603,2.346635,80660580,11.58103140
17PR317D2,81076069,2.532540,81171061,2.640660,81020940,11.05886905,81020940,11.00223717,81043362,4.006396948,4.000017858,80927492,2.514646,81020940,11.01101271,80915897,2.346802,81020940,11.51476134
17PR159,81360887,2.534042,81426337,2.640660,81171090,11.08982286,81171090,11.13961960,81298617,4.008640881,4.000019283,81173297,2.514870,81171090,11.14831583,81171133,2.346966,81171090,11.65163731
17PR319D2,81452782,2.532018,81681563,2.640660,81426345,11.40780483,81426345,11.33004043,81553872,4.012528907,4.000019077,81439277,2.515122,81426345,11.33872015,81426349,2.347130,81426345,11.84120120
17PR160,81853052,2.546950,81936851,2.640660,81876795,11.12614766,81876795,11.12314084,81809127,4.010364442,4.000018434,81711262,2.515369,81876795,11.13182029,81681659,2.347291,81876795,11.63280136
17PR321D2,82155167,2.527743,82192109,2.640660,81936855,11.01981481,81936855,11.02944751,82064383,4.005140544,4.000018381,81939776,2.515589,81936855,11.03809822,81936893,2.347451,81936855,11.53890899
17PR161,82366507,2.521452,82447357,2.640660,82192110,11.46934721,82192110,11.44565306,82319638,3.997626765,4.000018398,82192666,2.515813,82192110,11.45429211,82192111,2.347609,82192110,11.95427239
19PR17D2,82477687,2.513786,82702597,2.640660,82447365,11.51200142,82447365,11.56806645,82574893,3.997100478,4.000020216,82450286,2.516050,82447365,11.57668781,82447423,2.347766,82447365,12.07584821
17PR162,82821562,2.524014,82957873,2.640660,82732650,11.27096521,82732650,11.24673126,82830149,3.997020610,4.000018424,82703176,2.516275,82732650,11.25540283,82702709,2.347921,82732650,11.75358292
17PR325D2,83134628,2.525277,83213071,2.640660,83017935,10.92374945,83017935,10.95922083,83085404,3.995897100,4.000019203,82970807,2.516531,83017935,10.96781135,82957877,2.348075,83017935,11.46514808
17PR163,83357557,2.529991,83468347,2.640660,83303220,10.98499356,83303220,10.99780963,83340659,3.993071473,4.000018753,83217052,2.516732,83303220,11.00644667,83213183,2.348227,83303220,11.50281861
17PR327D2,83637971,2.527020,83723639,2.640660,83468385,11.04012426,83468385,11.02750256,83595915,3.994077649,4.000018836,83495836,2.516985,83468385,11.03606731,83468401,2.348378,83468385,11.53198242
17PR164,83780311,2.526756,83978893,2.640660,83723640,11.06307002,83723640,11.20553441,83851170,3.991271833,4.000018651,83727562,2.517184,83723640,11.21409042,83723642,2.348527,83723640,11.70920055
17PR329D2,84102724,2.517623,84234149,2.640660,83978895,11.17824533,83978895,11.16818262,84106425,3.990620345,4.000018930,83980166,2.517407,83978895,11.17672621,83978903,2.348674,83978895,11.67103941
17PR165,84425378,2.506024,84489347,2.640660,84444360,11.04459416,84444360,11.15492115,84361680,3.989641804,4.000017888,84242441,2.517640,84444360,11.16348909,84234158,2.348820,84444360,11.65631403
17PR331D2,84719588,2.538552,84744659,2.640660,84489405,10.89147998,84489405,10.95860391,84616936,3.995003165,4.000019008,84490676,2.517856,84489405,10.96712076,84489406,2.348965,84489405,11.45985612
17PR166,84819146,2.530868,84999913,2.640660,84744660,11.13608017,84744660,11.06027745,84872191,3.995608764,4.000018460,84752951,2.518100,84744660,11.06877951,84744703,2.349108,84744660,11.56073386
17PR333D2,85027322,2.524348,85255169,2.640660,84999915,11.28149891,84999915,11.23755018,85127446,3.995727701,4.000019827,85000352,2.518292,84999915,11.24604057,84999931,2.349250,84999915,11.73721550
17PR167,85504964,2.516779,85510423,2.640660,85300215,11.35071672,85300215,11.36149373,85382702,3.991869565,4.000017830,85268102,2.518518,85300215,11.37004175,85255231,2.349390,85300215,11.86023393
17PR335D2,85643216,2.515155,85765679,2.640660,85645560,11.17532041,85645560,11.10030996,85637957,3.996903930,4.000019377,85510862,2.518731,85645560,11.10879017,85510463,2.349529,85645560,11.59799369
17PR168,85809974,2.529719,86020871,2.640660,85870785,11.15418229,85870785,11.10957589,85893212,3.995923136,4.000018279,85768106,2.518947,85804950,11.11863062,85765681,2.349667,85870785,11.60657468
17PR337D2,86180399,2.530447,86276167,2.640660,86020935,11.05538555,86020935,10.95800909,86148467,3.995173351,4.000018834,86033306,2.519166,86020935,10.96642523,86020981,2.349803,86020935,11.45455327
